transcript	n_reads	mean_read_length	mean_clip_total	median_clip_total	mean_clip_5p	mean_clip_3p	frac_clipped	mean_clip_frac	asymmetry
YOR157C_mRNA	382	605.5	46.14	20.0	3.23	42.91	0.9791	0.0885	-39.68
YOR158W_mRNA	107	756.3	47.98	19.0	1.84	46.14	0.9907	0.078	-44.3
YOR159C_mRNA	299	456.1	40.42	12.0	2.51	37.91	0.9933	0.0891	-35.4
YOR160W_mRNA	124	638.5	46.46	18.0	2.27	44.19	1.0	0.0955	-41.91
YOR161C_mRNA	61	692.1	63.46	76.0	3.85	59.61	1.0	0.1173	-55.75
YOR162C_mRNA	62	765.3	69.81	66.0	22.97	46.84	0.9839	0.1367	-23.87
YOR163W_mRNA	122	534.9	44.57	18.5	1.3	43.27	0.9918	0.0886	-41.97
YOR164C_mRNA	388	820.6	45.34	19.0	2.27	43.07	0.9845	0.0712	-40.8
YOR165W_mRNA	228	940.2	52.67	70.5	2.42	50.25	1.0	0.0928	-47.84
YOR166C_mRNA	66	754.0	64.92	67.5	4.65	60.27	0.9697	0.1058	-55.62
YOR167C_mRNA	7283	353.5	40.61	13.0	1.44	39.16	0.9978	0.1076	-37.72
YOR168W_mRNA	545	1019.1	47.1	17.0	3.72	43.38	0.9872	0.0692	-39.65
YOR169C_mRNA	481	557.4	42.51	15.0	2.43	40.08	0.9896	0.0922	-37.64
YOR170W_mRNA	55	462.5	54.45	73.0	1.58	52.87	0.9818	0.1282	-51.29
YOR171C_mRNA	92	989.6	52.43	66.5	2.04	50.39	1.0	0.0817	-48.35
YOR172W_mRNA	82	827.9	55.02	74.5	3.72	51.3	1.0	0.0964	-47.59
YOR173W_mRNA	47	602.7	38.17	11.0	1.26	36.91	1.0	0.0897	-35.66
YOR174W_mRNA	42	601.6	123.17	104.0	1.74	121.43	1.0	0.2561	-119.69
YOR175C_mRNA	209	808.7	55.71	70.0	5.18	50.54	0.9856	0.1112	-45.36
YOR176W_mRNA	292	643.0	62.8	74.0	12.29	50.51	0.9932	0.135	-38.22
YOR177C_mRNA	21	623.0	144.86	91.0	7.86	137.0	1.0	0.2234	-129.14
YOR178C_mRNA	67	637.1	109.81	81.0	7.51	102.3	0.9851	0.2276	-94.79
YOR179C_mRNA	135	595.4	52.53	17.0	9.64	42.9	0.9778	0.1026	-33.26
YOR180C_mRNA	43	558.3	161.58	113.0	2.47	159.12	1.0	0.3426	-156.65
YOR181W_mRNA	80	531.4	61.69	47.0	17.27	44.41	1.0	0.1586	-27.14
YOR182C_mRNA	15236	300.6	45.01	26.0	2.77	42.23	0.9888	0.1367	-39.46
YOR184W_mRNA	495	748.3	60.62	66.0	13.54	47.08	0.9939	0.116	-33.54
YOR185C_mRNA	93	522.2	118.77	86.0	55.95	62.83	1.0	0.2734	-6.88
YOR186C-A_mRNA	8	348.9	60.88	69.0	0.62	60.25	1.0	0.2136	-59.62
YOR186W_mRNA	14	437.1	84.93	82.0	10.21	74.71	1.0	0.1849	-64.5
YOR187W_mRNA	688	743.1	44.46	15.0	2.07	42.39	0.9927	0.078	-40.31
YOR188W_mRNA	84	603.3	65.48	66.0	13.3	52.18	1.0	0.1602	-38.88
YOR189W_mRNA	168	464.3	38.37	10.5	4.24	34.13	0.9881	0.0885	-29.89
YOR190W_mRNA	31	621.5	80.32	77.0	25.29	55.03	1.0	0.1451	-29.74
YOR191W_mRNA	85	689.3	98.06	72.0	3.18	94.88	0.9647	0.1322	-91.71
YOR192C-A_mRNA	16	418.5	83.94	80.5	6.19	77.75	1.0	0.2111	-71.56
YOR192C-B_mRNA	200	1441.8	208.99	298.0	3.91	205.08	0.97	0.1359	-201.17
YOR192C-C_mRNA	16962	761.8	81.65	77.0	26.4	55.25	0.9807	0.1101	-28.84
YOR192C_mRNA	52	844.6	288.37	274.5	49.67	238.69	1.0	0.3552	-189.02
YOR193W_mRNA	107	773.3	76.76	79.0	28.63	48.13	0.9813	0.1039	-19.5
YOR194C_mRNA	109	450.7	42.03	11.0	2.38	39.65	0.9266	0.1019	-37.28
YOR195W_mRNA	126	923.9	63.79	73.0	1.71	62.08	0.9603	0.0824	-60.37
YOR196C_mRNA	227	656.5	43.06	11.0	1.86	41.19	0.9868	0.0831	-39.33
YOR197W_mRNA	407	681.9	46.2	25.0	2.26	43.94	0.9779	0.0865	-41.69
YOR198C_mRNA	774	748.0	43.1	14.0	2.63	40.47	0.9806	0.0749	-37.83
YOR199W_mRNA	15	318.3	47.33	65.0	3.73	43.6	1.0	0.1601	-39.87
YOR200W_mRNA	23	657.2	51.61	56.0	3.87	47.74	1.0	0.1361	-43.87
YOR201C_mRNA	56	839.6	63.04	74.0	0.79	62.25	1.0	0.1142	-61.46
YOR202W_mRNA	119	521.4	46.89	24.0	1.93	44.96	1.0	0.0946	-43.03
YOR203W_mRNA	15	239.7	42.07	16.0	1.93	40.13	1.0	0.1673	-38.2
YOR204W_mRNA	1025	482.0	54.42	71.0	3.13	51.29	0.9961	0.1402	-48.15
YOR205C_mRNA	49	626.7	56.31	50.0	2.22	54.08	1.0	0.1187	-51.86
YOR206W_mRNA	333	820.1	52.39	57.0	2.16	50.23	0.982	0.0888	-48.07
YOR207C_mRNA	312	595.8	54.83	37.0	5.04	49.78	0.9776	0.1263	-44.74
YOR208W_mRNA	223	750.6	61.57	75.0	2.05	59.52	0.9955	0.1146	-57.46
YOR209C_mRNA	498	776.1	52.86	69.0	1.85	51.02	0.992	0.0958	-49.17
YOR210W_mRNA	1268	474.4	38.02	11.0	1.55	36.47	0.9984	0.0798	-34.92
YOR211C_mRNA	116	733.3	34.44	9.0	1.49	32.95	1.0	0.0598	-31.46
YOR212W_mRNA	241	725.1	55.43	57.0	4.47	50.96	0.9959	0.1021	-46.49
YOR213C_mRNA	135	536.9	54.07	64.0	4.72	49.36	0.9926	0.1299	-44.64
YOR215C_mRNA	502	612.1	50.51	20.0	3.99	46.53	1.0	0.087	-42.54
YOR216C_mRNA	112	596.4	61.08	20.5	4.17	56.91	0.9911	0.0981	-52.74
YOR217W_mRNA	129	634.8	52.72	51.0	7.15	45.57	0.9612	0.1163	-38.43
YOR218C_mRNA	75	424.0	43.11	20.0	1.81	41.29	0.9867	0.1109	-39.48
YOR219C_mRNA	77	892.2	103.95	104.0	3.57	100.38	0.987	0.1373	-96.81
YOR220W_mRNA	213	656.6	54.7	71.0	3.16	51.54	0.9906	0.1031	-48.38
YOR221C_mRNA	77	865.6	48.94	17.0	7.13	41.81	0.974	0.0673	-34.68
YOR222W_mRNA	606	592.9	64.95	71.0	10.23	54.72	1.0	0.1296	-44.49
YOR223W_mRNA	22	396.7	40.82	11.0	2.09	38.73	1.0	0.1048	-36.64
YOR224C_mRNA	608	455.1	41.48	13.0	2.59	38.89	0.972	0.095	-36.3
YOR225W_mRNA	51	314.9	46.59	27.0	5.55	41.04	1.0	0.1432	-35.49
YOR226C_mRNA	122	555.6	57.81	69.5	7.89	49.92	0.9918	0.1062	-42.02
YOR227W_mRNA	106	857.7	70.53	72.0	6.49	64.04	0.9906	0.1368	-57.55
YOR228C_mRNA	56	604.2	46.48	48.0	3.89	42.59	0.9643	0.1	-38.7
YOR229W_mRNA	97	469.4	60.53	41.0	17.57	42.96	1.0	0.147	-25.39
YOR230W_mRNA	536	907.0	54.54	71.0	3.93	50.61	0.9888	0.0903	-46.68
YOR231W_mRNA	148	677.1	47.2	25.0	1.73	45.47	1.0	0.0844	-43.74
YOR232W_mRNA	1232	667.9	40.75	12.0	2.4	38.34	0.9903	0.0687	-35.94
YOR233W_mRNA	38	956.3	55.18	22.0	2.11	53.08	1.0	0.0945	-50.97
YOR234C_mRNA	7064	427.4	46.99	19.0	6.07	40.92	0.9963	0.1033	-34.85
YOR236W_mRNA	74	527.0	47.59	16.5	4.41	43.19	1.0	0.1056	-38.78
YOR237W_mRNA	6	742.8	111.67	107.0	18.33	93.33	1.0	0.1703	-75.0
YOR238W_mRNA	92	530.4	50.88	37.0	3.24	47.64	0.9783	0.1079	-44.4
YOR239W_mRNA	186	690.1	50.55	50.5	2.29	48.26	0.9839	0.0914	-45.97
YOR241W_mRNA	328	844.7	100.75	89.0	5.32	95.43	0.997	0.1442	-90.11
YOR242C_mRNA	161	377.3	57.94	72.0	10.73	47.21	0.9938	0.163	-36.48
YOR243C_mRNA	469	961.2	48.64	20.0	4.06	44.58	0.9915	0.0717	-40.53
YOR244W_mRNA	97	682.6	46.61	27.0	1.92	44.69	1.0	0.0867	-42.77
YOR245C_mRNA	144	808.7	48.4	24.0	2.61	45.79	1.0	0.0728	-43.18
YOR246C_mRNA	191	679.0	43.23	16.0	3.47	39.76	0.9895	0.0796	-36.3
YOR247W_mRNA	358	946.9	121.7	116.0	4.35	117.35	0.9916	0.1289	-113.01
YOR248W_mRNA	729	508.5	77.62	82.0	11.16	66.46	0.9945	0.1639	-55.3
YOR249C_mRNA	67	858.5	74.24	71.0	19.06	55.18	1.0	0.1462	-36.12
YOR250C_mRNA	50	719.2	41.18	12.0	1.62	39.56	1.0	0.0821	-37.94
YOR251C_mRNA	110	687.4	50.12	22.0	4.18	45.94	1.0	0.0942	-41.75
YOR252W_mRNA	232	551.8	41.22	12.5	2.8	38.42	0.9914	0.0781	-35.62
YOR253W_mRNA	357	552.7	52.66	67.0	2.8	49.87	0.9972	0.1071	-47.07
YOR254C_mRNA	351	877.0	41.44	18.0	3.12	38.32	0.9715	0.066	-35.21
YOR256C_mRNA	157	1045.0	50.17	23.0	3.32	46.84	1.0	0.0702	-43.52
YOR257W_mRNA	199	505.0	49.0	15.0	4.28	44.72	1.0	0.0999	-40.44
YOR258W_mRNA	226	522.3	49.4	19.0	2.4	47.0	0.9867	0.101	-44.61
YOR259C_mRNA	229	860.2	44.13	12.0	1.7	42.43	0.9825	0.0624	-40.73
YOR260W_mRNA	161	671.0	47.71	20.0	3.81	43.89	0.9876	0.0881	-40.08
YOR261C_mRNA	1063	900.9	54.2	60.0	4.37	49.83	0.9925	0.0705	-45.46
YOR262W_mRNA	34	527.2	45.09	11.5	2.15	42.94	0.9706	0.1055	-40.79
YOR263C_mRNA	12	808.8	81.58	77.5	4.0	77.58	0.9167	0.109	-73.58
YOR264W_mRNA	93	666.5	62.76	76.0	3.58	59.18	1.0	0.1188	-55.6
YOR265W_mRNA	341	427.2	37.36	14.0	2.96	34.4	0.9912	0.0854	-31.44
YOR266W_mRNA	62	588.9	56.63	70.5	1.76	54.87	0.9839	0.1141	-53.11
YOR267C_mRNA	277	680.2	57.84	69.0	8.9	48.94	0.9892	0.1189	-40.04
YOR268C_mRNA	13	518.7	196.85	186.0	90.23	106.62	1.0	0.33	-16.38
YOR269W_mRNA	62	501.1	56.21	26.0	14.26	41.95	1.0	0.1162	-27.69
YOR270C_mRNA	998	791.8	51.09	69.0	3.47	47.62	0.988	0.0949	-44.15
YOR271C_mRNA	448	685.5	46.71	24.5	2.21	44.5	0.9978	0.0852	-42.29
YOR272W_mRNA	272	664.2	40.72	14.5	3.11	37.61	0.9632	0.0856	-34.5
YOR273C_mRNA	172	606.0	88.94	74.5	28.33	60.61	0.9884	0.1689	-32.28
YOR274W_mRNA	169	647.0	99.2	80.0	47.69	51.51	1.0	0.2337	-3.83
YOR275C_mRNA	78	688.9	42.44	16.0	2.13	40.31	1.0	0.077	-38.18
YOR276W_mRNA	821	515.5	82.9	77.0	37.94	44.96	0.9951	0.2017	-7.02
YOR277C_mRNA	313	480.4	46.4	25.0	8.18	38.23	0.9968	0.1034	-30.05
YOR278W_mRNA	74	504.6	91.24	49.0	56.85	34.39	1.0	0.2457	22.46
YOR279C_mRNA	62	590.5	43.61	12.5	3.4	40.21	0.9839	0.0787	-36.81
YOR280C_mRNA	141	554.2	64.14	75.0	16.72	47.42	1.0	0.1566	-30.7
YOR281C_mRNA	123	642.6	59.02	62.0	9.83	49.19	1.0	0.1127	-39.36
YOR283W_mRNA	400	639.9	49.19	58.0	2.52	46.66	0.9825	0.087	-44.14
YOR284W_mRNA	39	618.8	61.62	71.0	8.92	52.69	1.0	0.1035	-43.77
YOR285W_mRNA	996	476.5	45.3	19.5	1.55	43.75	0.996	0.0977	-42.19
YOR286W_mRNA	323	500.7	45.74	15.0	4.8	40.94	0.9938	0.0911	-36.15
YOR287C_mRNA	25	518.1	38.52	9.0	4.16	34.36	1.0	0.0817	-30.2
YOR288C_mRNA	197	593.7	45.84	18.0	3.42	42.43	1.0	0.0968	-39.01
YOR289W_mRNA	99	693.7	50.41	30.0	1.57	48.85	0.9899	0.0761	-47.28
YOR290C_mRNA	56	727.2	80.7	88.0	1.88	78.82	1.0	0.1485	-76.95
YOR291W_mRNA	101	693.0	43.42	13.0	2.25	41.17	0.9901	0.083	-38.92
YOR292C_mRNA	51	560.7	47.35	24.0	4.69	42.67	1.0	0.1115	-37.98
YOR293C-A_mRNA	1452	323.4	46.67	17.5	7.97	38.71	0.9938	0.1322	-30.74
YOR293W_mRNA	14659	487.5	41.29	13.0	4.45	36.84	0.9948	0.0805	-32.39
YOR294W_mRNA	62	427.5	35.39	11.0	0.84	34.55	0.9355	0.0984	-33.71
YOR295W_mRNA	121	519.9	47.37	18.0	3.91	43.46	1.0	0.109	-39.55
YOR296W_mRNA	56	604.8	58.64	71.0	8.73	49.91	1.0	0.1381	-41.18
YOR297C_mRNA	76	526.8	50.47	64.0	3.28	47.2	0.9737	0.1055	-43.92
YOR298C-A_mRNA	4274	567.7	46.81	19.0	1.87	44.94	0.997	0.0907	-43.07
YOR298W_mRNA	32	445.8	79.25	75.5	18.28	60.97	1.0	0.1849	-42.69
YOR299W_mRNA	113	980.7	57.08	69.0	3.24	53.84	1.0	0.0834	-50.6
YOR300W_mRNA	73	499.9	48.0	60.0	2.66	45.34	0.9863	0.1106	-42.68
YOR301W_mRNA	29	724.9	68.83	73.0	4.48	64.34	1.0	0.1273	-59.86
YOR302W_mRNA	29	421.1	50.55	69.0	1.24	49.31	1.0	0.1296	-48.07
YOR303W_mRNA	588	653.6	51.57	26.0	4.98	46.59	0.9898	0.1048	-41.62
YOR304C-A_mRNA	105	440.6	43.29	15.0	3.12	40.16	1.0	0.1008	-37.04
YOR304W_mRNA	114	790.4	55.38	39.5	4.06	51.32	0.9825	0.0968	-47.25
YOR305W_mRNA	480	731.8	53.55	69.0	5.25	48.3	0.9979	0.09	-43.06
YOR306C_mRNA	318	896.7	52.24	63.5	3.66	48.58	0.9906	0.0841	-44.93
YOR307C_mRNA	130	796.2	76.9	74.0	16.47	60.43	0.9769	0.1001	-43.96
YOR308C_mRNA	16	816.9	125.75	103.0	0.19	125.56	1.0	0.1802	-125.38
YOR309C_mRNA	187	402.9	40.95	12.0	4.32	36.63	0.9519	0.1165	-32.3
YOR310C_mRNA	109	467.6	38.1	10.0	2.04	36.06	0.9817	0.1032	-34.03
YOR311C_mRNA	265	582.6	51.46	69.0	2.83	48.64	0.9811	0.1109	-45.81
YOR312C_mRNA	15817	562.9	40.0	12.0	3.37	36.63	0.9936	0.0716	-33.26
YOR313C_mRNA	17	588.4	57.65	14.0	23.06	34.59	1.0	0.1411	-11.53
YOR315W_mRNA	92	540.2	55.38	73.5	2.15	53.23	1.0	0.1149	-51.08
YOR316C-A_mRNA	13	363.8	67.54	61.0	2.0	65.54	1.0	0.2295	-63.54
YOR316C_mRNA	100	781.1	49.98	60.0	4.49	45.49	0.98	0.0991	-41.0
YOR317W_mRNA	582	865.0	56.22	70.5	1.97	54.24	0.9897	0.0882	-52.27
YOR318C_mRNA	60	340.8	62.22	55.5	8.8	53.42	1.0	0.173	-44.62
YOR319W_mRNA	73	688.2	77.34	67.0	10.01	67.33	1.0	0.1267	-57.32
YOR320C_mRNA	237	873.5	66.35	74.0	7.97	58.39	0.9958	0.0911	-50.42
YOR321W_mRNA	77	732.0	65.44	76.0	3.01	62.43	0.9351	0.1236	-59.42
YOR322C_mRNA	83	680.1	52.42	62.0	2.57	49.86	0.9759	0.1093	-47.29
YOR323C_mRNA	422	721.6	47.75	22.5	2.42	45.33	0.9929	0.0918	-42.92
YOR324C_mRNA	61	545.7	68.52	83.0	2.28	66.25	1.0	0.154	-63.97
YOR326W_mRNA	326	837.0	56.1	68.0	3.08	53.02	0.9908	0.0884	-49.94
YOR327C_mRNA	372	448.0	50.31	65.5	3.37	46.94	0.9812	0.1229	-43.58
YOR328W_mRNA	55	692.2	112.09	93.0	2.6	109.49	1.0	0.196	-106.89
YOR329C_mRNA	114	591.7	83.48	80.0	6.18	77.31	0.9912	0.1709	-71.13
YOR329W-A_mRNA	7	516.6	78.43	83.0	14.43	64.0	1.0	0.166	-49.57
YOR330C_mRNA	49	606.2	45.33	14.0	2.96	42.37	1.0	0.0988	-39.41
YOR331C_mRNA	499	578.3	45.98	17.0	2.47	43.51	0.998	0.0872	-41.04
YOR332W_mRNA	506	553.4	46.59	20.5	2.58	44.01	1.0	0.0941	-41.43
YOR334W_mRNA	35	791.4	96.83	76.0	2.26	94.57	0.9714	0.1532	-92.31
YOR335C_mRNA	1428	839.7	49.37	40.0	2.04	47.33	0.9811	0.0782	-45.3
YOR336W_mRNA	81	961.9	49.48	22.0	2.01	47.47	0.9877	0.0823	-45.46
YOR337W_mRNA	79	855.1	53.06	64.0	2.77	50.29	1.0	0.0974	-47.52
YOR338W_mRNA	56	374.7	34.86	11.5	1.86	33.0	1.0	0.1029	-31.14
YOR339C_mRNA	50	380.8	44.72	32.0	3.22	41.5	1.0	0.1294	-38.28
YOR340C_mRNA	65	699.7	44.69	12.0	1.83	42.86	1.0	0.0836	-41.03
YOR341W_mRNA	1019	796.6	51.03	57.0	2.23	48.8	0.9882	0.0834	-46.58
YOR342C_mRNA	213	644.0	56.39	71.0	6.68	49.72	0.9953	0.1163	-43.04
YOR343C_mRNA	13	452.8	134.54	106.0	3.23	131.31	1.0	0.292	-128.08
YOR343W-A_mRNA	25	469.3	112.88	96.0	1.52	111.36	1.0	0.2315	-109.84
YOR343W-B_mRNA	111	1197.6	227.23	233.0	3.65	223.59	0.991	0.192	-219.94
YOR344C_mRNA	527	710.3	129.58	132.0	4.85	124.73	0.9943	0.2193	-119.88
YOR346W_mRNA	86	743.4	54.99	25.5	9.84	45.15	1.0	0.0933	-35.31
YOR347C_mRNA	101	580.9	45.94	20.0	2.66	43.28	1.0	0.0932	-40.61
YOR348C_mRNA	46	866.1	82.41	62.0	27.28	55.13	0.9783	0.1368	-27.85
YOR349W_mRNA	45	562.1	73.42	67.0	14.36	59.07	1.0	0.144	-44.71
YOR350C_mRNA	59	687.3	61.42	47.0	2.46	58.97	1.0	0.1094	-56.51
YOR352W_mRNA	55	697.4	75.78	82.0	1.45	74.33	1.0	0.1425	-72.87
YOR353C_mRNA	93	769.0	63.85	71.0	8.71	55.14	1.0	0.0947	-46.43
YOR354C_mRNA	154	681.3	48.4	20.5	1.55	46.85	1.0	0.0924	-45.3
YOR355W_mRNA	299	763.4	56.43	48.0	4.91	51.52	0.9933	0.1053	-46.62
YOR356W_mRNA	95	833.9	64.37	76.0	1.88	62.48	1.0	0.098	-60.6
YOR357C_mRNA	266	540.6	42.9	11.0	5.26	37.64	0.9774	0.0818	-32.37
YOR358W_mRNA	39	508.8	41.05	11.0	1.05	40.0	1.0	0.0922	-38.95
YOR359W_mRNA	77	651.0	44.3	18.0	1.97	42.32	1.0	0.0824	-40.35
YOR360C_mRNA	233	807.4	59.62	74.0	2.34	57.28	0.9914	0.1112	-54.94
YOR361C_mRNA	1065	819.8	58.94	68.0	3.12	55.82	0.9906	0.103	-52.71
YOR362C_mRNA	384	728.5	61.02	63.0	2.13	58.88	0.9896	0.092	-56.75
YOR363C_mRNA	52	614.1	93.65	61.0	26.62	67.04	0.9808	0.218	-40.42
YOR364W_mRNA	5	303.6	54.8	63.0	0.2	54.6	1.0	0.1748	-54.4
YOR365C_mRNA	8	411.0	54.5	48.5	6.38	48.12	1.0	0.1636	-41.75
YOR367W_mRNA	118	514.3	40.31	15.0	4.3	36.02	1.0	0.0805	-31.72
YOR368W_mRNA	55	641.6	55.16	44.0	9.56	45.6	1.0	0.132	-36.04
YOR369C_mRNA	24520	516.7	43.31	15.0	2.52	40.8	0.982	0.0854	-38.28
YOR370C_mRNA	181	649.6	44.33	19.0	5.19	39.14	0.9834	0.0977	-33.96
YOR371C_mRNA	6	434.5	69.83	86.5	14.17	55.67	0.8333	0.1755	-41.5
YOR372C_mRNA	75	661.8	55.21	72.0	6.88	48.33	1.0	0.1231	-41.45
YOR373W_mRNA	28	1002.5	63.61	78.5	2.68	60.93	1.0	0.0939	-58.25
YOR374W_mRNA	121	842.8	50.35	59.0	1.68	48.67	0.9504	0.0861	-46.99
YOR375C_mRNA	1882	732.3	40.26	12.0	2.3	37.96	0.9793	0.0705	-35.66
YOR376W-A_mRNA	37	675.9	64.78	67.0	18.95	45.84	1.0	0.0955	-26.89
YOR376W_mRNA	6	636.8	306.83	214.0	225.5	81.33	1.0	0.4127	144.17
YOR377W_mRNA	162	686.8	71.96	66.0	24.49	47.46	1.0	0.1302	-22.97
YOR378W_mRNA	16	875.7	322.62	91.5	6.38	316.25	1.0	0.251	-309.88
YOR380W_mRNA	49	496.0	60.24	73.0	2.9	57.35	1.0	0.147	-54.45
YOR381W-A_mRNA	7	656.9	109.86	79.0	5.14	104.71	1.0	0.1744	-99.57
YOR381W_mRNA	47	798.2	67.66	62.0	27.74	39.91	0.9787	0.1125	-12.17
YOR382W_mRNA	75	353.6	49.0	64.0	6.16	42.84	1.0	0.1464	-36.68
YOR383C_mRNA	72	654.6	66.88	74.5	6.57	60.31	1.0	0.1278	-53.74
YOR385W_mRNA	539	657.3	48.78	13.0	5.24	43.55	0.9907	0.0841	-38.31
YOR386W_mRNA	79	1081.8	189.28	141.0	1.59	187.68	1.0	0.2019	-186.09
YOR387C_mRNA	8	689.1	297.75	93.0	248.62	49.12	1.0	0.2641	199.5
YOR388C_mRNA	11	866.5	160.0	94.0	26.91	133.09	0.9091	0.1511	-106.18
YOR389W_mRNA	42	624.5	83.83	97.5	16.5	67.33	1.0	0.1848	-50.83
YOR390W_mRNA	35	624.0	55.4	45.0	1.97	53.43	1.0	0.1096	-51.46
YOR394C-A_mRNA	5	407.6	64.8	84.0	9.4	55.4	1.0	0.1794	-46.0
YOR396C-A_mRNA	32	475.6	46.75	14.0	2.56	44.19	1.0	0.1168	-41.62
YOR396W_mRNA	72	577.7	52.58	20.5	3.53	49.06	1.0	0.1061	-45.53
YPL001W_mRNA	127	773.5	56.24	53.0	6.31	49.92	0.9685	0.088	-43.61
YPL002C_mRNA	97	703.3	52.46	37.0	3.82	48.64	1.0	0.0845	-44.81
YPL003W_mRNA	65	675.6	51.17	24.0	6.6	44.57	1.0	0.0899	-37.97
YPL004C_mRNA	606	688.0	48.92	24.0	4.02	44.9	0.9835	0.0944	-40.88
YPL005W_mRNA	103	689.0	47.5	17.0	2.36	45.15	0.9806	0.0946	-42.79
YPL006W_mRNA	155	751.5	52.53	62.0	6.13	46.4	0.9935	0.099	-40.27
YPL007C_mRNA	58	849.1	61.47	23.0	1.78	59.69	1.0	0.0899	-57.91
YPL008W_mRNA	81	829.5	54.42	64.0	1.07	53.35	1.0	0.098	-52.27
YPL009C_mRNA	118	538.0	50.65	30.0	2.48	48.17	1.0	0.1136	-45.69
YPL010W_mRNA	919	631.8	44.03	14.0	2.23	41.79	0.9837	0.0732	-39.56
YPL011C_mRNA	66	576.2	50.41	14.5	1.8	48.61	0.9697	0.1168	-46.8
YPL012W_mRNA	203	492.5	42.01	15.0	2.11	39.91	0.9507	0.1041	-37.8
YPL013C_mRNA	263	485.2	43.01	13.0	3.52	39.49	0.9772	0.0894	-35.98
YPL014W_mRNA	76	693.1	47.22	32.0	2.46	44.76	1.0	0.091	-42.3
YPL015C_mRNA	93	768.7	52.53	30.0	1.44	51.09	1.0	0.0945	-49.65
YPL016W_mRNA	71	583.5	73.56	79.0	17.7	55.86	1.0	0.1661	-38.15
YPL017C_mRNA	17	889.5	64.06	74.0	17.41	46.65	1.0	0.1022	-29.24
YPL018W_mRNA	39	636.6	53.03	66.0	20.44	32.59	0.9744	0.1772	-12.15
YPL019C_mRNA	1411	658.8	46.38	18.0	2.88	43.5	0.9936	0.0927	-40.63
YPL020C_mRNA	192	738.4	71.63	75.0	22.47	49.16	0.974	0.1371	-26.68
YPL022W_mRNA	107	829.7	58.35	63.0	3.29	55.06	0.9907	0.1035	-51.77
YPL023C_mRNA	192	779.2	47.77	26.0	2.12	45.64	0.9948	0.0758	-43.52
YPL024W_mRNA	63	495.6	45.6	14.0	2.83	42.78	1.0	0.0973	-39.95
YPL026C_mRNA	130	751.9	54.14	68.5	4.85	49.28	0.9846	0.0937	-44.43
YPL028W_mRNA	831	759.3	51.3	68.0	2.21	49.08	0.9964	0.0901	-46.87
YPL029W_mRNA	62	619.0	45.81	27.5	1.82	43.98	1.0	0.1037	-42.16
YPL030W_mRNA	69	684.0	47.16	29.0	7.45	39.71	0.9565	0.1074	-32.26
YPL031C_mRNA	112	681.4	52.72	30.0	5.39	47.33	1.0	0.0954	-41.94
YPL032C_mRNA	219	851.1	59.59	76.0	3.56	56.03	0.9954	0.1068	-52.47
YPL034W_mRNA	78	596.5	58.88	77.5	8.38	50.5	1.0	0.1137	-42.12
YPL035C_mRNA	6	354.5	57.83	77.0	1.17	56.67	1.0	0.1857	-55.5
YPL036W_mRNA	24	694.7	53.75	72.5	7.5	46.25	1.0	0.1395	-38.75
YPL037C_mRNA	2341	527.4	48.46	26.0	2.55	45.91	0.9966	0.0953	-43.37
YPL038W-A_mRNA	91	559.5	58.37	73.0	6.65	51.73	1.0	0.1255	-45.08
YPL038W_mRNA	55	512.0	39.55	12.0	8.29	31.25	1.0	0.0877	-22.96
YPL039W_mRNA	22	624.6	41.23	10.5	0.64	40.59	1.0	0.0692	-39.95
YPL040C_mRNA	29	883.4	42.48	16.0	4.17	38.31	1.0	0.0576	-34.14
YPL041C_mRNA	73	550.4	62.07	73.0	2.38	59.68	0.9863	0.1323	-57.3
YPL042C_mRNA	63	866.9	140.16	81.0	86.6	53.56	1.0	0.2046	33.05
YPL043W_mRNA	163	573.4	47.35	12.0	2.1	45.25	0.9877	0.1023	-43.14
YPL045W_mRNA	135	902.4	52.41	40.0	2.38	50.03	0.9778	0.0731	-47.65
YPL046C_mRNA	110	515.8	53.98	60.5	5.19	48.79	1.0	0.1074	-43.6
YPL047W_mRNA	48	455.5	49.56	64.0	1.79	47.77	0.9792	0.1188	-45.98
YPL048W_mRNA	780	740.8	47.38	31.5	3.98	43.4	0.9756	0.0823	-39.43
YPL049C_mRNA	131	684.0	55.7	70.0	6.09	49.61	0.9924	0.1194	-43.52
YPL050C_mRNA	385	758.3	52.34	20.0	3.58	48.76	0.9948	0.0892	-45.18
YPL051W_mRNA	52	523.6	40.96	21.5	5.29	35.67	0.9808	0.0953	-30.38
YPL052W_mRNA	329	767.9	48.9	64.0	2.04	46.86	0.9878	0.074	-44.82
YPL053C_mRNA	417	796.4	47.07	23.0	2.79	44.29	0.9928	0.0774	-41.5
YPL054W_mRNA	40	521.3	123.0	82.5	19.8	103.2	1.0	0.2	-83.4
YPL055C_mRNA	40	564.6	94.72	79.0	2.17	92.55	0.975	0.148	-90.38
YPL056C_mRNA	44	444.8	48.7	44.0	2.59	46.11	1.0	0.1133	-43.52
YPL057C_mRNA	220	879.3	55.84	69.5	7.15	48.69	0.9909	0.1031	-41.54
YPL058C_mRNA	110	710.8	66.38	79.0	10.15	56.24	0.9818	0.1367	-46.09
YPL059W_mRNA	452	541.8	57.4	33.5	12.28	45.13	0.9889	0.1129	-32.85
YPL060C-A_mRNA	25	1078.0	318.36	407.0	1.36	317.0	1.0	0.2852	-315.64
