transcript	n_reads	mean_read_length	mean_clip_total	median_clip_total	mean_clip_5p	mean_clip_3p	frac_clipped	mean_clip_frac	asymmetry
YOR159C	212	494.4	253.72	248.0	25.67	228.05	1.0	0.5146	-202.38
YOR160W	117	659.5	124.83	110.0	2.98	121.85	1.0	0.2692	-118.86
YOR161C	56	728.8	159.36	159.0	13.98	145.38	1.0	0.2781	-131.39
YOR162C	53	838.2	141.89	153.0	10.21	131.68	0.9811	0.251	-121.47
YOR163W	158	481.0	123.25	103.5	32.47	90.78	1.0	0.279	-58.31
YOR164C	337	901.7	237.34	238.0	8.71	228.63	1.0	0.3035	-219.92
YOR165W	194	1060.8	184.23	181.5	4.88	179.35	1.0	0.2584	-174.47
YOR166C	58	824.8	230.24	230.5	8.69	221.55	1.0	0.3381	-212.86
YOR167C	6776	359.3	168.18	148.0	3.28	164.91	0.9991	0.4637	-161.63
YOR168W	507	1238.6	140.13	127.0	3.91	136.22	0.9921	0.1317	-132.31
YOR169C	498	379.6	56.23	52.5	11.64	44.59	0.996	0.1431	-32.96
YOR170W	84	382.6	132.73	122.0	31.2	101.52	0.9881	0.3347	-70.32
YOR171C	74	1194.3	230.46	232.0	14.5	215.96	1.0	0.2313	-201.46
YOR172W	70	927.6	207.6	215.0	2.96	204.64	1.0	0.3294	-201.69
YOR173W	37	704.8	146.32	129.0	13.35	132.97	1.0	0.2513	-119.62
YOR174W	41	611.2	186.51	185.0	22.85	163.66	1.0	0.3625	-140.8
YOR175C	163	963.9	210.05	219.0	17.24	192.81	0.9939	0.2961	-175.57
YOR176W	243	722.5	174.7	181.0	11.52	163.18	1.0	0.2958	-151.66
YOR177C	19	631.7	235.32	216.0	10.63	224.68	1.0	0.378	-214.05
YOR178C	47	773.7	176.81	93.0	24.3	152.51	0.9787	0.274	-128.21
YOR179C	89	730.6	342.98	327.0	6.58	336.39	1.0	0.478	-329.81
YOR180C	14	816.4	344.86	318.0	86.43	258.43	1.0	0.4571	-172.0
YOR181W	65	590.6	126.17	100.0	6.86	119.31	1.0	0.2865	-112.45
YOR182C	14753	302.6	120.67	107.0	7.64	113.02	0.9997	0.39	-105.38
YOR184W	437	810.9	169.32	172.0	23.2	146.12	0.9977	0.2624	-122.92
YOR185C	64	599.0	147.3	137.0	23.5	123.8	1.0	0.2661	-100.3
YOR186W	9	419.7	175.67	182.0	28.89	146.78	1.0	0.4426	-117.89
YOR187W	641	781.0	167.31	147.0	10.92	156.39	0.9984	0.2757	-145.46
YOR188W	64	716.7	174.7	178.0	3.33	171.38	1.0	0.3332	-168.05
YOR189W	126	522.2	241.01	231.0	7.92	233.09	1.0	0.4662	-225.17
YOR190W	25	707.0	180.72	137.0	65.16	115.56	1.0	0.2667	-50.4
YOR191W	69	775.0	247.26	215.0	2.16	245.1	0.9855	0.3441	-242.94
YOR192C	24	1120.5	718.25	717.0	60.83	657.42	1.0	0.6654	-596.58
YOR192C-A	16	386.3	70.44	85.0	1.94	68.5	0.9375	0.1583	-66.56
YOR192C-B	593	1037.0	310.26	324.0	2.92	307.34	0.9933	0.3662	-304.42
YOR192C-C	240	371.4	240.62	220.5	168.79	71.83	1.0	0.6084	96.96
YOR193W	131	709.8	157.77	140.0	64.56	93.21	0.9847	0.2522	-28.66
YOR194C	74	498.5	167.58	136.5	6.97	160.61	0.9459	0.3425	-153.64
YOR195W	128	914.6	249.05	251.5	2.41	246.64	0.9844	0.3489	-244.23
YOR196C	176	771.0	201.48	188.0	4.62	196.85	1.0	0.3378	-192.23
YOR197W	378	717.5	132.36	139.0	2.68	129.69	1.0	0.2393	-127.01
YOR198C	655	836.7	249.68	226.0	15.99	233.69	1.0	0.3823	-217.71
YOR199W	7	279.9	101.43	107.0	38.0	63.43	1.0	0.3565	-25.43
YOR200W	31	309.5	73.0	77.0	6.35	66.65	1.0	0.238	-60.29
YOR201C	54	1013.3	102.26	105.5	1.98	100.28	1.0	0.1093	-98.3
YOR202W	109	544.2	143.67	152.0	2.27	141.4	1.0	0.2793	-139.14
YOR203W	22	260.6	99.91	94.5	59.18	40.73	1.0	0.3404	18.45
YOR204W	143	1240.9	536.23	690.0	3.7	532.53	0.993	0.4603	-528.83
YOR205C	46	664.7	153.22	152.0	10.67	142.54	1.0	0.3085	-131.87
YOR206W	318	850.4	131.79	138.5	2.54	129.24	0.9906	0.2266	-126.7
YOR207C	261	662.3	172.95	175.0	3.8	169.15	0.9847	0.3543	-165.35
YOR208W	213	774.9	163.39	174.0	9.63	153.76	1.0	0.2866	-144.13
YOR209C	446	841.1	206.93	202.0	28.64	178.29	0.9978	0.3213	-149.65
YOR210W	977	523.7	323.93	318.0	20.25	303.68	1.0	0.6157	-283.43
YOR211C	107	778.8	126.83	123.0	6.22	120.61	1.0	0.2323	-114.38
YOR212W	209	801.9	205.87	195.0	38.26	167.61	1.0	0.329	-129.34
YOR213C	67	770.6	380.85	397.0	15.82	365.03	1.0	0.5315	-349.21
YOR215C	465	642.5	206.72	188.0	15.37	191.35	1.0	0.3383	-175.98
YOR216C	104	628.0	161.11	142.0	5.73	155.38	1.0	0.3014	-149.64
YOR217W	42	1251.5	212.19	247.0	10.33	201.86	0.9286	0.1968	-191.52
YOR218C	62	454.1	243.02	246.0	1.29	241.73	1.0	0.5467	-240.44
YOR219C	86	857.7	285.45	319.5	9.63	275.83	0.9884	0.4097	-266.2
YOR220W	175	745.7	214.92	229.0	10.49	204.43	0.9943	0.3279	-193.94
YOR221C	69	939.2	223.96	220.0	24.17	199.78	1.0	0.2819	-175.61
YOR222W	323	720.0	122.4	106.0	39.37	83.02	1.0	0.2078	-43.65
YOR223W	32	473.0	138.19	138.5	1.78	136.41	0.9688	0.3185	-134.62
YOR224C	503	494.1	163.4	151.0	8.35	155.05	0.998	0.351	-146.7
YOR225W	71	305.5	79.68	79.0	37.18	42.49	1.0	0.2323	-5.31
YOR226C	100	610.5	206.82	208.0	9.26	197.56	0.99	0.3389	-188.3
YOR227W	88	963.0	170.18	173.0	5.18	165.0	0.9886	0.2431	-159.82
YOR228C	38	769.0	232.61	206.5	57.89	174.71	1.0	0.3254	-116.82
YOR229W	70	530.2	237.26	252.0	4.2	233.06	1.0	0.5297	-228.86
YOR230W	457	1023.5	220.25	223.0	24.65	195.6	0.9934	0.2703	-170.95
YOR231W	125	756.9	244.8	250.0	7.85	236.95	0.992	0.3995	-229.1
YOR232W	1152	695.7	204.82	207.0	26.61	178.22	0.9983	0.3174	-151.61
YOR233W	37	977.3	129.3	89.0	11.43	117.86	1.0	0.2039	-106.43
YOR234C	6856	432.6	148.86	140.0	29.32	119.54	0.9999	0.3407	-90.22
YOR235W	11	438.9	353.36	417.0	114.09	239.27	1.0	0.7452	-125.18
YOR236W	69	552.7	97.57	85.0	5.68	91.88	1.0	0.1888	-86.2
YOR237W	6	742.8	111.67	107.0	18.33	93.33	1.0	0.1703	-75.0
YOR238W	90	538.7	99.54	85.0	6.18	93.37	0.9778	0.199	-87.19
YOR239W	162	751.7	239.5	232.5	2.09	237.41	1.0	0.4065	-235.33
YOR241W	319	860.3	178.5	164.0	5.95	172.54	0.9969	0.261	-166.59
YOR242C	35	397.7	163.57	157.0	96.69	66.89	1.0	0.4196	29.8
YOR243C	484	963.8	224.9	232.0	4.93	219.97	0.9979	0.3171	-215.04
YOR244W	87	732.9	157.02	166.0	5.72	151.3	1.0	0.2698	-145.57
YOR245C	136	842.5	179.09	179.0	16.43	162.65	1.0	0.2532	-146.22
YOR246C	176	714.5	140.4	141.5	14.38	126.02	0.9943	0.2384	-111.65
YOR247W	635	871.6	340.23	319.0	97.93	242.3	0.9984	0.3842	-144.37
YOR248W	211	416.9	239.12	250.0	3.36	235.76	1.0	0.5837	-232.4
YOR249C	58	948.0	101.48	105.5	2.03	99.45	1.0	0.1351	-97.41
YOR250C	47	755.1	106.21	99.0	3.85	102.36	1.0	0.1884	-98.51
YOR251C	103	718.8	128.11	112.0	10.15	117.96	1.0	0.2105	-107.82
YOR252W	223	564.8	142.0	126.0	9.43	132.56	1.0	0.2724	-123.13
YOR253W	335	574.6	161.14	168.0	10.03	151.12	1.0	0.3041	-141.09
YOR254C	345	887.8	131.28	119.0	5.07	126.22	0.9855	0.2236	-121.15
YOR256C	156	1050.4	117.85	99.0	12.48	105.37	1.0	0.1713	-92.89
YOR257W	195	505.3	105.39	90.0	15.11	90.28	1.0	0.2172	-75.17
YOR258W	95	586.4	141.35	137.0	24.2	117.15	0.9895	0.262	-92.95
YOR259C	344	749.8	122.86	132.0	3.65	119.21	0.9942	0.2146	-115.56
YOR260W	146	713.3	180.16	186.5	6.05	174.11	0.9863	0.3106	-168.06
YOR261C	1041	915.6	175.38	170.0	47.27	128.1	0.999	0.2123	-80.83
YOR262W	31	560.6	134.77	120.0	11.06	123.71	1.0	0.29	-112.65
YOR264W	94	736.2	155.38	150.0	9.04	146.34	0.9894	0.2714	-137.3
YOR265W	327	435.9	143.67	127.0	14.35	129.32	1.0	0.3144	-114.97
YOR266W	62	588.9	120.87	131.5	4.02	116.85	1.0	0.2469	-112.84
YOR267C	202	835.8	206.97	198.5	16.13	190.83	1.0	0.3188	-174.7
YOR268C	13	518.7	196.85	186.0	90.23	106.62	1.0	0.33	-16.38
YOR269W	51	569.3	185.39	169.0	17.55	167.84	1.0	0.3678	-150.29
YOR270C	878	869.5	175.36	184.0	12.4	162.96	0.9989	0.2906	-150.56
YOR271C	424	713.1	135.31	140.5	9.26	126.05	1.0	0.2372	-116.79
YOR272W	249	706.2	121.71	97.0	7.1	114.61	1.0	0.2375	-107.5
YOR273C	140	659.5	183.02	181.0	7.14	175.89	0.9929	0.3481	-168.75
YOR274W	117	795.9	214.41	238.0	11.2	203.21	1.0	0.3139	-192.02
YOR275C	83	665.1	160.19	143.0	26.7	133.49	1.0	0.3257	-106.8
YOR276W	783	592.3	146.28	140.0	21.27	125.01	0.9987	0.2431	-103.74
YOR277C	177	326.9	140.46	138.0	14.13	126.33	0.9944	0.4258	-112.2
YOR278W	49	596.5	114.16	98.0	10.22	103.94	1.0	0.2396	-93.71
YOR279C	60	604.0	148.53	137.0	20.6	127.93	1.0	0.2701	-107.33
YOR280C	116	614.3	131.97	129.5	9.19	122.78	1.0	0.2616	-113.59
YOR281C	114	670.2	145.54	149.0	6.98	138.55	1.0	0.2612	-131.57
YOR283W	365	680.6	216.97	221.0	29.35	187.61	1.0	0.3449	-158.26
YOR284W	32	681.2	280.22	297.0	66.31	213.91	1.0	0.4282	-147.59
YOR285W	935	495.2	119.41	122.0	2.7	116.71	0.9989	0.2424	-114.01
YOR286W	303	513.6	142.83	106.0	9.19	133.65	1.0	0.2823	-124.46
YOR287C	24	539.9	104.75	80.0	5.17	99.58	1.0	0.2321	-94.42
YOR288C	174	627.9	129.99	121.0	7.99	122.01	1.0	0.2581	-114.02
YOR289W	104	700.1	119.09	107.0	1.56	117.53	1.0	0.1886	-115.97
YOR290C	55	735.1	137.36	146.0	1.91	135.45	1.0	0.2556	-133.55
YOR291W	96	719.9	105.31	85.5	6.16	99.16	1.0	0.2098	-93.0
YOR292C	49	573.5	108.55	96.0	8.8	99.76	1.0	0.2482	-90.96
YOR293C-A	7	284.6	152.86	182.0	60.71	92.14	1.0	0.4875	-31.43
YOR293W	15314	483.3	232.87	223.0	60.1	172.78	0.9999	0.4812	-112.68
YOR294W	47	497.5	151.53	157.0	13.36	138.17	1.0	0.3281	-124.81
YOR295W	74	662.8	271.68	252.5	9.12	262.55	1.0	0.4565	-253.43
YOR296W	46	684.2	161.04	182.5	22.61	138.43	1.0	0.3293	-115.83
YOR297C	55	620.5	225.55	199.0	18.58	206.96	1.0	0.3887	-188.38
YOR298C-A	3598	619.1	266.08	265.0	16.7	249.38	0.9997	0.4414	-232.68
YOR298W	64	571.5	202.27	98.5	137.52	64.75	1.0	0.3399	72.77
YOR299W	166	854.4	106.91	107.5	6.39	100.52	1.0	0.1734	-94.13
YOR300W	18	233.1	81.83	80.5	26.83	55.0	1.0	0.3349	-28.17
YOR301W	32	775.1	300.25	304.0	12.34	287.91	1.0	0.4564	-275.56
YOR302W	5	248.0	172.2	138.0	70.6	101.6	1.0	0.6739	-31.0
YOR303W	546	687.9	140.4	132.0	30.74	109.66	0.9945	0.2574	-78.92
YOR304C-A	53	553.4	368.49	351.0	10.74	357.75	1.0	0.6544	-347.02
YOR304W	112	801.1	133.81	119.5	4.83	128.98	0.9911	0.2421	-124.15
YOR305W	79	638.1	124.85	132.0	18.38	106.47	1.0	0.2131	-88.09
YOR306C	630	888.6	161.01	164.5	20.01	141.0	1.0	0.2405	-121.0
YOR307C	138	761.3	189.85	166.5	34.46	155.38	0.9928	0.2788	-120.92
YOR308C	17	980.6	347.65	261.0	1.12	346.53	1.0	0.3503	-345.41
YOR309C	199	423.2	157.64	144.0	1.93	155.71	1.0	0.3872	-153.77
YOR310C	26	1037.7	149.35	155.0	8.65	140.69	0.9231	0.1457	-132.04
YOR311C	158	761.7	250.93	264.5	15.13	235.8	1.0	0.3834	-220.68
YOR312C	15303	574.4	130.35	113.0	12.91	117.45	0.999	0.2344	-104.54
YOR313C	10	796.6	264.2	228.5	64.7	199.5	1.0	0.3586	-134.8
YOR315W	58	655.1	390.5	402.5	8.86	381.64	1.0	0.6279	-372.78
YOR316C	92	846.4	182.99	178.5	34.99	148.0	1.0	0.2796	-113.01
YOR317W	470	1002.5	276.91	285.5	5.49	271.43	0.9957	0.3601	-265.94
YOR318C	44	369.7	179.11	177.0	5.43	173.68	1.0	0.5007	-168.25
YOR319W	61	767.4	225.1	201.0	36.48	188.62	1.0	0.2884	-152.15
YOR320C	229	897.3	174.21	170.0	29.26	144.96	0.9956	0.2399	-115.7
YOR321W	73	754.2	98.05	101.0	6.33	91.73	0.9863	0.1838	-85.4
YOR322C	69	766.1	147.55	143.0	8.23	139.32	0.971	0.2559	-131.09
YOR323C	382	777.0	136.27	135.0	3.68	132.59	1.0	0.2442	-128.91
YOR324C	47	632.0	177.23	188.0	8.06	169.17	1.0	0.3725	-161.11
YOR326W	299	893.8	178.71	183.0	4.82	173.9	0.9933	0.2877	-169.08
YOR327C	325	479.0	193.86	192.0	41.41	152.45	1.0	0.4153	-111.04
YOR328W	51	730.2	161.49	140.0	1.94	159.55	1.0	0.2679	-157.61
YOR329C	100	645.2	166.88	167.0	17.72	149.16	1.0	0.3089	-131.44
YOR330C	44	652.5	106.95	84.5	2.73	104.23	1.0	0.2415	-101.5
YOR332W	976	577.7	109.24	92.0	8.5	100.74	1.0	0.2157	-92.24
YOR334W	32	845.6	177.84	159.0	1.72	176.12	0.9688	0.2725	-174.41
YOR335C	1297	900.2	195.03	204.0	3.87	191.16	0.9946	0.2964	-187.3
YOR336W	75	1022.3	153.68	138.0	11.05	142.63	1.0	0.2539	-131.57
YOR337W	61	1027.2	252.03	259.0	3.82	248.21	1.0	0.3339	-244.39
YOR338W	25	534.4	224.92	233.0	8.08	216.84	1.0	0.47	-208.76
YOR339C	10	644.9	288.8	259.0	55.2	233.6	1.0	0.4351	-178.4
YOR340C	77	676.6	178.94	174.0	13.22	165.71	1.0	0.3394	-152.49
YOR341W	814	919.7	304.53	297.0	2.16	302.36	0.9914	0.4019	-300.2
YOR342C	165	765.4	258.73	255.0	42.41	216.32	0.9939	0.3892	-173.92
YOR343W-A	29	549.7	166.0	129.0	6.52	159.48	0.9655	0.2676	-152.97
YOR343W-B	1892	761.0	341.62	333.0	2.41	339.21	0.9995	0.4806	-336.8
YOR344C	263	980.1	505.23	573.0	46.54	458.69	1.0	0.5327	-412.15
YOR346W	139	709.7	183.14	167.0	17.3	165.83	1.0	0.3155	-148.53
YOR347C	30	640.2	162.83	150.0	3.83	159.0	1.0	0.281	-155.17
YOR348C	36	1001.7	201.64	184.0	5.97	195.67	0.9722	0.2483	-189.69
YOR349W	45	562.1	105.91	96.0	22.73	83.18	1.0	0.2162	-60.44
YOR350C	57	703.8	110.53	91.0	3.26	107.26	1.0	0.1849	-104.0
YOR352W	54	717.7	165.54	159.0	22.39	143.15	1.0	0.2952	-120.76
YOR353C	84	820.7	180.4	171.5	4.02	176.38	1.0	0.2999	-172.36
YOR354C	140	723.3	156.45	139.0	2.98	153.47	1.0	0.3006	-150.49
YOR355W	240	875.4	260.78	224.0	53.96	206.82	1.0	0.3684	-152.86
YOR356W	97	821.9	156.09	149.0	4.95	151.14	1.0	0.2538	-146.2
YOR357C	244	566.9	146.25	125.5	9.97	136.28	1.0	0.2652	-126.31
YOR358W	25	657.3	311.12	299.0	3.04	308.08	1.0	0.4909	-305.04
YOR359W	68	709.0	223.66	211.0	8.31	215.35	1.0	0.3908	-207.04
YOR360C	206	881.2	194.14	184.5	38.21	155.92	0.9951	0.2913	-117.71
YOR361C	997	858.9	139.0	139.0	2.71	136.29	0.993	0.2358	-133.57
YOR362C	375	738.2	197.66	195.0	12.55	185.1	1.0	0.3146	-172.55
YOR363C	22	1012.1	313.68	351.5	13.45	300.23	1.0	0.4031	-286.77
YOR364W	10	307.2	100.3	80.0	44.1	56.2	1.0	0.3011	-12.1
YOR365C	7	552.3	71.43	77.0	5.71	65.71	1.0	0.1507	-60.0
YOR367W	114	525.1	125.57	105.0	10.12	115.45	1.0	0.2699	-105.32
YOR368W	47	749.5	158.85	150.0	32.74	126.11	1.0	0.2663	-93.36
YOR369C	23754	526.4	161.45	157.0	27.95	133.5	0.9995	0.3147	-105.55
YOR370C	141	766.4	202.85	166.0	52.04	150.82	0.9858	0.333	-98.78
YOR371C	9	410.2	112.56	85.0	14.0	98.56	0.8889	0.2533	-84.56
YOR372C	48	871.0	349.44	348.5	6.96	342.48	1.0	0.4614	-335.52
YOR373W	28	1002.5	144.0	170.0	6.29	137.71	1.0	0.2242	-131.43
YOR374W	105	934.7	172.14	173.0	8.42	163.72	1.0	0.2592	-155.3
YOR375C	1722	781.5	145.65	142.5	9.28	136.37	0.9971	0.2615	-127.1
YOR376W	6	636.8	306.83	214.0	225.5	81.33	1.0	0.4127	144.17
YOR376W-A	22	833.5	685.18	646.0	351.59	333.59	1.0	0.7902	18.0
YOR377W	106	866.2	307.51	283.5	26.43	281.08	1.0	0.4348	-254.64
YOR378W	9	1071.2	558.67	136.0	1.56	557.11	1.0	0.3381	-555.56
YOR380W	35	572.8	126.86	105.0	3.06	123.8	1.0	0.2606	-120.74
YOR381W	37	904.4	170.41	128.0	63.78	106.62	0.973	0.2235	-42.84
YOR382W	18	510.2	187.22	167.0	39.83	147.39	1.0	0.3704	-107.56
YOR383C	55	749.9	313.84	252.0	84.02	229.82	1.0	0.4396	-145.8
YOR385W	412	747.5	300.44	310.0	6.48	293.96	0.9927	0.4144	-287.48
YOR386W	69	1180.3	363.62	339.0	1.71	361.91	1.0	0.3361	-360.2
YOR388C	6	1162.5	394.67	275.5	72.17	322.5	1.0	0.339	-250.33
YOR389W	36	952.9	265.83	292.5	10.81	255.03	1.0	0.322	-244.22
YOR390W	21	737.5	159.1	133.0	14.33	144.76	1.0	0.2391	-130.43
YOR396W	60	632.8	96.27	81.5	6.82	89.45	1.0	0.2066	-82.63
YPL001W	125	782.8	103.42	99.0	9.26	94.16	1.0	0.1637	-84.9
YPL002C	70	810.7	345.7	365.0	10.93	334.77	1.0	0.455	-323.84
YPL003W	85	615.5	123.02	99.0	68.26	54.76	1.0	0.2619	13.49
YPL004C	490	792.5	234.69	237.0	9.82	224.87	1.0	0.3609	-215.06
YPL005W	96	717.2	122.07	119.5	2.16	119.92	0.9792	0.2307	-117.76
YPL006W	145	785.4	110.14	88.0	9.12	101.02	0.9931	0.1946	-91.9
YPL007C	56	871.8	153.8	135.5	5.8	148.0	1.0	0.2442	-142.2
YPL008W	79	844.3	116.9	115.0	5.16	111.73	1.0	0.2012	-106.57
YPL009C	72	726.9	242.4	236.0	1.99	240.42	1.0	0.3948	-238.43
YPL010W	872	652.0	204.03	202.0	20.33	183.71	0.9989	0.3336	-163.38
YPL011C	47	719.6	177.09	161.0	8.34	168.74	0.9787	0.3017	-160.4
YPL012W	158	579.6	148.3	136.5	2.04	146.26	1.0	0.338	-144.22
YPL013C	230	516.1	201.82	197.5	11.95	189.87	1.0	0.3973	-177.93
YPL014W	57	818.6	266.0	267.0	11.42	254.58	1.0	0.42	-243.16
YPL015C	72	901.8	334.19	328.5	7.32	326.88	1.0	0.4301	-319.56
YPL016W	34	783.3	155.24	174.0	1.82	153.41	1.0	0.2961	-151.59
YPL017C	26	913.0	187.27	84.0	95.92	91.35	1.0	0.1689	4.58
YPL018W	19	727.0	255.84	89.0	31.95	223.89	1.0	0.2771	-191.95
YPL019C	1327	685.8	120.46	103.0	8.66	111.8	0.9977	0.2385	-103.14
YPL020C	167	801.0	132.68	135.0	7.28	125.4	0.994	0.218	-118.12
YPL022W	92	913.8	234.16	218.5	3.92	230.24	0.9891	0.3407	-226.32
YPL023C	184	802.1	174.89	178.0	5.75	169.14	0.9946	0.2732	-163.39
YPL024W	58	522.2	152.98	132.5	17.12	135.86	1.0	0.3157	-118.74
YPL026C	107	854.9	267.44	295.0	12.5	254.94	0.9813	0.3824	-242.45
YPL028W	791	786.0	149.65	157.0	12.34	137.31	0.9962	0.2453	-124.97
YPL029W	58	650.7	95.78	87.0	2.52	93.26	1.0	0.2221	-90.74
YPL030W	65	713.8	133.66	119.0	6.29	127.37	1.0	0.253	-121.08
YPL031C	100	736.0	127.75	123.5	14.4	113.35	1.0	0.196	-98.95
YPL032C	180	968.2	236.76	199.5	11.72	225.04	1.0	0.3441	-213.33
YPL034W	66	655.1	286.47	234.0	111.76	174.71	1.0	0.4301	-62.95
YPL035C	8	292.5	182.5	182.0	147.0	35.5	1.0	0.5948	111.5
YPL036W	8	1393.5	478.62	528.5	124.5	354.12	1.0	0.4292	-229.62
YPL037C	2277	534.1	126.16	127.0	22.67	103.48	0.9987	0.2423	-80.81
YPL038W	105	528.6	155.64	134.0	13.76	141.88	1.0	0.3142	-128.11
YPL038W-A	7	248.7	99.43	103.0	55.57	43.86	1.0	0.3484	11.71
YPL039W	43	738.0	165.65	144.0	4.28	161.37	1.0	0.2716	-157.09
YPL040C	43	782.3	100.7	85.0	5.12	95.58	0.9767	0.1718	-90.47
YPL041C	52	587.3	198.08	207.5	8.21	189.87	1.0	0.3656	-181.65
YPL042C	52	914.3	175.29	169.5	29.35	145.94	1.0	0.2419	-116.6
YPL043W	148	614.5	145.74	119.5	2.34	143.4	0.9865	0.3095	-141.05
YPL045W	122	970.1	227.02	237.0	6.16	220.85	0.9836	0.292	-214.69
YPL046C	64	495.9	245.81	241.0	32.09	213.72	1.0	0.4917	-181.62
YPL047W	43	704.4	441.79	441.0	47.74	394.05	1.0	0.6262	-346.3
YPL048W	725	781.0	175.55	176.0	11.48	164.07	0.9972	0.2938	-152.59
YPL049C	107	775.7	192.59	182.0	4.86	187.73	0.9907	0.3038	-182.87
YPL050C	342	825.4	230.36	209.0	46.28	184.08	1.0	0.3344	-137.8
YPL051W	45	570.5	183.8	182.0	8.53	175.27	0.9778	0.3646	-166.73
YPL052W	317	788.9	137.4	137.0	11.35	126.04	0.9968	0.1979	-114.69
YPL053C	399	822.6	155.48	158.0	11.01	144.48	1.0	0.2402	-133.47
YPL054W	38	516.4	193.29	146.5	16.87	176.42	1.0	0.3635	-159.55
YPL055C	44	543.4	211.14	153.0	73.8	137.34	1.0	0.3796	-63.55
YPL056C	22	544.4	356.64	346.5	39.59	317.05	1.0	0.6472	-277.45
YPL057C	148	1136.1	473.29	491.5	49.14	424.15	0.9932	0.4587	-375.01
YPL058C	90	799.2	241.4	271.0	4.5	236.9	0.9778	0.402	-232.4
YPL059W	413	562.1	214.97	212.0	27.6	187.37	0.9976	0.4013	-159.76
YPL060C-A	25	1016.2	329.0	411.0	1.08	327.92	1.0	0.3508	-326.84
YPL060W	98	828.5	156.93	143.5	40.64	116.29	1.0	0.2185	-75.64
YPL061W	621	852.9	162.04	157.0	8.14	153.9	0.9936	0.2518	-145.76
YPL063W	133	789.8	149.31	146.0	21.18	128.13	1.0	0.2491	-106.95
YPL064C	48	681.0	117.5	124.5	4.75	112.75	0.9792	0.1984	-108.0
YPL065W	137	661.7	125.77	133.0	7.09	118.68	1.0	0.2094	-111.59
YPL066W	96	761.8	149.05	161.0	9.27	139.78	1.0	0.2861	-130.51
YPL067C	73	593.3	152.23	154.0	14.66	137.58	1.0	0.2758	-122.92
YPL068C	14	522.5	121.93	120.5	11.64	110.29	1.0	0.2911	-98.64
YPL069C	65	579.8	180.48	194.0	31.06	149.42	1.0	0.3654	-118.35
YPL070W	204	917.4	215.99	202.5	19.93	196.06	1.0	0.2984	-176.14
YPL071C	129	472.2	153.34	147.0	21.11	132.23	1.0	0.3348	-111.12
YPL072W	34	666.5	135.32	122.5	36.0	99.32	1.0	0.2426	-63.32
YPL074W	76	728.3	167.2	146.0	3.09	164.11	1.0	0.2962	-161.01
YPL075W	250	766.3	190.19	224.5	3.0	187.19	0.988	0.328	-184.19
YPL076W	59	636.4	234.47	217.0	47.31	187.17	1.0	0.3714	-139.86
YPL077C	12	851.8	343.75	388.0	27.17	316.58	1.0	0.4252	-289.42
YPL078C	929	841.9	300.57	299.0	20.84	279.72	0.9989	0.3903	-258.88
YPL079W	7504	564.8	161.93	147.0	21.02	140.91	0.9993	0.2987	-119.89
YPL080C	12	230.9	159.92	176.0	133.58	26.33	1.0	0.6717	107.25
YPL081W	614	578.7	200.84	203.0	11.46	189.38	0.9984	0.3783	-177.93
YPL082C	106	961.4	150.04	143.5	5.22	144.82	1.0	0.2746	-139.6
YPL083C	86	571.4	156.38	137.5	3.56	152.83	1.0	0.3322	-149.27
YPL084W	85	915.3	143.18	140.0	20.71	122.47	1.0	0.2227	-101.76
YPL085W	93	608.1	142.34	119.0	5.22	137.13	1.0	0.2868	-131.91
YPL086C	225	791.0	156.04	137.0	5.74	150.3	1.0	0.2764	-144.56
YPL087W	366	829.1	210.69	213.5	31.86	178.84	0.9973	0.2961	-146.98
YPL088W	198	768.0	136.28	112.0	12.57	123.71	1.0	0.2144	-111.15
YPL089C	236	736.1	186.98	198.0	12.28	174.69	1.0	0.3275	-162.41
YPL090C	7315	702.5	178.83	166.0	12.32	166.51	0.9995	0.285	-154.19
YPL091W	326	842.4	159.38	144.5	6.63	152.75	1.0	0.2768	-146.12
YPL092W	86	757.0	149.33	152.5	26.8	122.52	1.0	0.2575	-95.72
YPL093W	240	673.1	238.79	240.0	5.24	233.55	0.9958	0.4193	-228.31
YPL094C	289	625.4	110.59	84.0	4.17	106.42	0.9965	0.206	-102.25
YPL095C	154	603.6	98.38	109.0	3.14	95.25	1.0	0.1915	-92.11
YPL096C-A	37	385.5	191.27	183.0	29.35	161.92	1.0	0.4857	-132.57
YPL096W	42	827.5	140.86	116.5	7.07	133.79	1.0	0.2115	-126.71
YPL097W	41	820.4	110.02	112.0	5.02	105.0	1.0	0.1792	-99.98
YPL098C	134	523.5	231.28	226.5	26.45	204.83	1.0	0.4505	-178.38
YPL099C	158	576.1	214.78	204.5	6.23	208.54	1.0	0.3916	-202.31
YPL100W	68	715.4	117.32	114.0	24.07	93.25	1.0	0.2224	-69.18
YPL101W	76	735.4	177.25	184.0	4.66	172.59	1.0	0.3207	-167.93
YPL103C	50	759.8	260.24	263.5	4.1	256.14	1.0	0.3971	-252.04
YPL104W	33	988.9	189.85	172.0	17.79	172.06	1.0	0.2359	-154.27
YPL105C	215	652.2	137.03	128.0	9.36	127.67	0.9907	0.2913	-118.3
YPL106C	2377	743.5	164.48	146.0	3.73	160.75	0.9966	0.3122	-157.02
YPL107W	64	618.2	192.08	205.0	8.58	183.5	1.0	0.3351	-174.92
YPL108W	26	526.7	147.12	137.5	1.62	145.5	1.0	0.2939	-143.88
