transcript	n_reads	mean_read_length	mean_clip_total	median_clip_total	mean_clip_5p	mean_clip_3p	frac_clipped	mean_clip_frac	asymmetry
YNL027W_mRNA	141	645.0	50.33	23.0	5.19	45.13	0.9858	0.092	-39.94
YNL029C_mRNA	53	610.9	58.72	51.0	6.64	52.08	1.0	0.1488	-45.43
YNL030W_mRNA	5152	466.2	53.51	34.0	2.02	51.49	0.9971	0.1162	-49.47
YNL031C_mRNA	2461	526.6	43.77	18.0	2.56	41.21	0.9955	0.0943	-38.65
YNL032W_mRNA	3056	549.5	43.93	17.0	2.62	41.31	0.9957	0.0921	-38.69
YNL033W_mRNA	7	646.6	280.0	187.0	2.57	277.43	1.0	0.3717	-274.86
YNL034W_mRNA	5	859.0	189.8	207.0	7.0	182.8	1.0	0.277	-175.8
YNL035C_mRNA	150	635.5	51.43	19.0	10.39	41.03	0.9733	0.1173	-30.64
YNL036W_mRNA	351	488.1	47.69	42.0	3.02	44.67	0.9658	0.1	-41.65
YNL037C_mRNA	321	747.1	57.79	71.0	3.4	54.4	0.9938	0.1068	-51.0
YNL038W_mRNA	218	662.6	48.94	50.0	1.67	47.28	0.9771	0.0809	-45.61
YNL039W_mRNA	48	677.1	38.23	11.0	1.23	37.0	1.0	0.0684	-35.77
YNL040W_mRNA	253	776.4	54.06	59.0	4.53	49.53	0.996	0.0911	-45.0
YNL041C_mRNA	104	930.4	184.22	188.0	9.4	174.82	0.9904	0.2574	-165.41
YNL042W-B_mRNA	6	304.7	134.0	73.0	44.5	89.5	1.0	0.3582	-45.0
YNL042W_mRNA	65	615.7	72.98	78.0	23.06	49.92	0.9692	0.1965	-26.86
YNL043C_mRNA	102	476.8	63.65	76.0	5.96	57.69	1.0	0.138	-51.73
YNL044W_mRNA	368	657.0	57.73	74.0	2.76	54.97	1.0	0.097	-52.21
YNL045W_mRNA	248	834.9	51.89	64.5	1.98	49.92	0.9879	0.0868	-47.94
YNL046W_mRNA	99	514.7	55.74	72.0	3.17	52.57	0.9899	0.1229	-49.39
YNL047C_mRNA	56	673.2	49.23	64.0	1.11	48.12	0.9821	0.1322	-47.02
YNL048W_mRNA	163	771.9	46.83	13.0	5.5	41.33	0.9939	0.0826	-35.83
YNL049C_mRNA	153	720.2	41.73	14.0	4.78	36.95	1.0	0.0817	-32.17
YNL050C_mRNA	52	480.5	43.37	13.0	5.87	37.5	1.0	0.0962	-31.63
YNL051W_mRNA	115	693.2	61.02	67.0	5.17	55.84	0.9826	0.1085	-50.67
YNL052W_mRNA	593	601.9	52.79	66.0	2.48	50.32	0.9966	0.0999	-47.84
YNL053W_mRNA	85	663.1	62.69	71.0	7.58	55.12	1.0	0.1397	-47.54
YNL054W-B_mRNA	1831	1095.6	321.39	332.0	2.48	318.91	0.9929	0.3297	-316.43
YNL054W_mRNA	49	541.5	253.2	269.0	2.76	250.45	1.0	0.4942	-247.69
YNL055C_mRNA	1627	687.1	59.7	75.0	3.82	55.89	0.9957	0.103	-52.07
YNL056W_mRNA	174	557.5	49.57	45.0	2.42	47.16	0.9655	0.1006	-44.74
YNL058C_mRNA	220	676.7	60.1	55.5	8.78	51.31	0.9955	0.1081	-42.53
YNL059C_mRNA	70	643.4	51.57	36.0	1.69	49.89	0.9714	0.0992	-48.2
YNL061W_mRNA	675	766.8	54.81	67.0	3.28	51.53	0.9911	0.0998	-48.25
YNL062C_mRNA	129	768.8	44.63	24.0	3.0	41.63	0.9612	0.0736	-38.63
YNL063W_mRNA	102	617.3	48.95	22.5	2.47	46.48	1.0	0.1031	-44.01
YNL064C_mRNA	1831	719.0	48.37	40.0	2.37	46.01	0.988	0.0865	-43.64
YNL065W_mRNA	52	547.2	52.77	69.5	4.38	48.38	1.0	0.1289	-44.0
YNL066W_mRNA	387	849.5	68.44	76.0	10.25	58.19	1.0	0.1101	-47.94
YNL067W_mRNA	3970	682.9	47.14	29.0	2.99	44.15	0.9851	0.0769	-41.16
YNL068C_mRNA	83	658.8	60.04	26.0	13.88	46.16	0.988	0.107	-32.28
YNL069C_mRNA	4355	595.7	44.41	16.0	2.81	41.6	0.9897	0.0874	-38.78
YNL070W_mRNA	1484	384.4	58.74	75.0	4.04	54.7	0.9987	0.1466	-50.65
YNL071W_mRNA	426	783.1	59.23	62.5	3.0	56.23	0.9953	0.1095	-53.22
YNL072W_mRNA	33	576.6	62.24	66.0	1.79	60.45	1.0	0.1383	-58.67
YNL073W_mRNA	36	646.0	52.03	16.5	2.36	49.67	1.0	0.1168	-47.31
YNL074C_mRNA	100	781.2	49.84	65.5	2.98	46.86	0.98	0.0833	-43.88
YNL075W_mRNA	203	633.8	29.94	6.0	2.22	27.72	0.9507	0.0566	-25.5
YNL076W_mRNA	27	596.4	116.67	111.0	11.33	105.33	1.0	0.2754	-94.0
YNL077W_mRNA	368	672.8	107.33	100.5	11.31	96.02	1.0	0.2052	-84.71
YNL078W_mRNA	97	593.3	42.73	18.0	1.67	41.06	1.0	0.0962	-39.39
YNL079C_mRNA	1096	515.7	43.85	16.0	2.2	41.65	0.9991	0.0948	-39.46
YNL080C_mRNA	75	565.6	38.77	14.0	4.09	34.68	1.0	0.0833	-30.59
YNL081C_mRNA	284	537.7	65.82	76.5	3.01	62.8	1.0	0.1316	-59.79
YNL082W_mRNA	49	665.4	62.51	80.0	2.43	60.08	1.0	0.1225	-57.65
YNL083W_mRNA	104	596.7	43.88	21.5	3.62	40.26	1.0	0.0962	-36.63
YNL084C_mRNA	467	760.3	49.35	20.0	3.64	45.72	0.9979	0.0819	-42.08
YNL085W_mRNA	464	837.0	48.48	19.0	2.76	45.72	0.9763	0.0783	-42.95
YNL086W_mRNA	45	472.9	71.98	76.0	2.29	69.69	1.0	0.1592	-67.4
YNL087W_mRNA	513	732.7	47.67	19.0	3.61	44.05	0.9844	0.083	-40.44
YNL088W_mRNA	43	1633.2	178.95	169.0	2.02	176.93	0.9535	0.1277	-174.91
YNL090W_mRNA	211	622.8	48.77	43.0	3.1	45.66	0.9953	0.0863	-42.56
YNL091W_mRNA	103	849.5	60.96	73.0	2.97	57.99	1.0	0.0973	-55.02
YNL092W_mRNA	25	538.3	89.36	77.0	9.96	79.4	0.96	0.1827	-69.44
YNL093W_mRNA	11	825.0	400.27	352.0	19.18	381.09	1.0	0.4974	-361.91
YNL094W_mRNA	90	814.9	41.64	16.0	1.28	40.37	0.9333	0.0761	-39.09
YNL095C_mRNA	43	622.5	67.26	76.0	12.02	55.23	1.0	0.1407	-43.21
YNL096C_mRNA	3187	535.6	43.11	13.0	3.55	39.55	0.9896	0.0932	-36.0
YNL097C_mRNA	53	488.3	84.17	91.0	14.15	70.02	1.0	0.2095	-55.87
YNL098C_mRNA	211	596.0	55.25	66.0	3.08	52.17	1.0	0.1161	-49.09
YNL099C_mRNA	143	584.3	51.87	25.0	3.1	48.78	0.986	0.1	-45.68
YNL100W_mRNA	252	676.0	52.95	42.0	4.18	48.77	0.9921	0.0882	-44.6
YNL101W_mRNA	193	698.6	56.01	72.0	2.4	53.61	1.0	0.1106	-51.21
YNL102W_mRNA	116	694.2	117.28	97.5	2.93	114.35	0.9914	0.2439	-111.42
YNL103W-A_mRNA	44	366.6	115.41	108.5	74.41	41.0	0.9318	0.3006	33.41
YNL103W_mRNA	98	691.1	63.78	72.5	10.41	53.37	1.0	0.1441	-42.96
YNL104C_mRNA	926	827.1	47.01	23.5	2.46	44.55	0.987	0.0817	-42.1
YNL106C_mRNA	31	745.6	122.58	134.0	4.42	118.16	1.0	0.2144	-113.74
YNL107W_mRNA	142	687.2	60.05	46.0	1.98	58.07	0.993	0.0985	-56.09
YNL108C_mRNA	129	544.7	55.24	67.0	5.88	49.36	1.0	0.1244	-43.49
YNL109W_mRNA	49	680.1	48.1	24.0	0.94	47.16	0.9796	0.078	-46.22
YNL110C_mRNA	749	599.4	38.46	11.0	2.09	36.36	0.992	0.0721	-34.27
YNL111C_mRNA	578	527.6	50.93	67.0	3.05	47.88	0.9844	0.1051	-44.83
YNL112W_mRNA	547	785.2	49.0	16.0	2.6	46.4	0.9707	0.0931	-43.81
YNL113W_mRNA	475	499.3	46.34	19.0	2.69	43.65	0.9853	0.0983	-40.96
YNL115C_mRNA	56	490.2	39.54	11.0	3.05	36.48	1.0	0.1005	-33.43
YNL116W_mRNA	35	1008.3	48.06	31.0	6.57	41.49	1.0	0.0724	-34.91
YNL117W_mRNA	26	525.8	100.08	98.5	11.88	88.19	1.0	0.2212	-76.31
YNL118C_mRNA	219	819.3	57.61	73.0	2.52	55.09	0.9863	0.0961	-52.58
YNL119W_mRNA	108	828.0	58.29	75.0	2.65	55.64	1.0	0.0829	-52.99
YNL121C_mRNA	516	715.7	54.75	68.0	3.23	51.52	0.9942	0.0972	-48.29
YNL122C_mRNA	301	479.6	213.01	212.0	2.25	210.76	1.0	0.4416	-208.51
YNL123W_mRNA	216	744.2	50.27	24.0	6.39	43.88	0.9954	0.0981	-37.49
YNL124W_mRNA	147	651.0	50.05	18.0	2.99	47.05	0.9796	0.1045	-44.06
YNL125C_mRNA	239	710.6	55.63	71.0	2.69	52.94	0.9958	0.1113	-50.25
YNL126W_mRNA	54	638.4	144.19	135.0	8.17	136.02	1.0	0.2715	-127.85
YNL127W_mRNA	113	754.0	88.29	81.0	1.72	86.58	1.0	0.1695	-84.86
YNL128W_mRNA	13	534.2	178.23	176.0	28.46	149.77	1.0	0.3751	-121.31
YNL129W_mRNA	201	714.7	52.45	35.0	7.16	45.29	0.9851	0.0766	-38.12
YNL130C_mRNA	308	718.9	63.87	72.0	3.68	60.19	0.9935	0.1131	-56.51
YNL131W_mRNA	560	594.5	55.47	74.0	2.02	53.45	1.0	0.1091	-51.43
YNL132W_mRNA	442	727.3	45.09	19.0	2.6	42.49	0.9977	0.0829	-39.9
YNL133C_mRNA	80	470.0	74.92	77.0	9.57	65.35	1.0	0.1655	-55.78
YNL134C_mRNA	715	773.1	60.63	66.0	2.67	57.95	0.9972	0.0976	-55.28
YNL135C_mRNA	4355	501.7	49.26	29.0	6.03	43.23	0.9979	0.0966	-37.19
YNL136W_mRNA	45	329.8	40.82	21.0	2.4	38.42	1.0	0.1459	-36.02
YNL137C_mRNA	126	729.6	55.27	72.0	1.94	53.33	1.0	0.1018	-51.38
YNL138W-A_mRNA	109	438.8	59.63	19.0	20.44	39.19	1.0	0.1211	-18.75
YNL138W_mRNA	422	757.3	53.62	69.0	3.44	50.18	0.9976	0.0946	-46.75
YNL139C_mRNA	25	659.6	54.96	74.0	3.84	51.12	0.92	0.1081	-47.28
YNL140C_mRNA	182	375.8	45.52	52.0	2.39	43.13	0.9945	0.1383	-40.74
YNL141W_mRNA	387	756.4	54.77	66.0	4.02	50.75	0.9897	0.0894	-46.73
YNL142W_mRNA	283	762.5	48.85	61.0	3.05	45.8	0.9859	0.0934	-42.74
YNL143C_mRNA	37	564.4	451.49	458.0	4.0	447.49	1.0	0.7957	-443.49
YNL144C_mRNA	49	536.3	141.39	133.0	1.08	140.31	0.9796	0.2882	-139.22
YNL146W_mRNA	25	444.8	79.48	76.0	2.92	76.56	0.96	0.1707	-73.64
YNL147W_mRNA	500	463.9	64.13	53.5	1.55	62.58	0.998	0.1319	-61.03
YNL148C_mRNA	321	432.5	51.59	46.0	8.51	43.07	0.9907	0.1194	-34.56
YNL149C_mRNA	298	509.5	48.92	29.5	1.79	47.14	1.0	0.0936	-45.35
YNL150W_mRNA	140	291.3	41.58	20.0	2.17	39.41	1.0	0.138	-37.24
YNL151C_mRNA	52	299.1	38.71	7.5	1.21	37.5	0.9808	0.1134	-36.29
YNL152W_mRNA	34	817.2	60.53	56.5	1.5	59.03	0.9706	0.1068	-57.53
YNL153C_mRNA	541	545.4	46.87	25.0	1.37	45.49	0.9889	0.0877	-44.12
YNL154C_mRNA	182	847.2	56.4	73.0	2.16	54.23	0.9835	0.0967	-52.07
YNL155W_mRNA	413	708.8	46.57	16.0	5.26	41.3	0.9903	0.0721	-36.04
YNL156C_mRNA	295	694.1	46.18	32.0	3.44	42.74	0.9966	0.0898	-39.3
YNL157W_mRNA	619	561.5	51.18	24.0	2.64	48.54	0.9968	0.0963	-45.89
YNL158W_mRNA	7	346.7	47.43	33.0	17.57	29.86	1.0	0.1422	-12.29
YNL159C_mRNA	159	670.2	53.75	67.0	2.42	51.33	1.0	0.1159	-48.92
YNL160W_mRNA	413	774.6	68.77	72.0	15.2	53.57	0.9879	0.1113	-38.37
YNL161W_mRNA	232	716.1	83.93	61.5	44.31	39.62	0.9957	0.1671	4.69
YNL162W-A_mRNA	66	524.4	67.73	28.5	21.67	46.06	1.0	0.1234	-24.39
YNL162W_mRNA	8492	422.6	44.18	15.0	5.09	39.09	0.9974	0.0974	-34.0
YNL163C_mRNA	143	713.5	44.76	14.0	1.69	43.08	1.0	0.0848	-41.39
YNL164C_mRNA	112	597.0	43.56	19.5	1.82	41.74	0.9732	0.0808	-39.92
YNL165W_mRNA	52	787.0	60.73	76.0	1.96	58.77	1.0	0.1035	-56.81
YNL166C_mRNA	98	589.9	52.39	36.5	2.12	50.27	1.0	0.1115	-48.14
YNL167C_mRNA	154	740.3	59.3	69.0	7.81	51.49	0.9935	0.0997	-43.68
YNL168C_mRNA	219	631.9	62.36	70.0	1.58	60.78	0.9954	0.1196	-59.2
YNL169C_mRNA	94	864.8	65.03	14.0	26.81	38.22	0.9681	0.0739	-11.41
YNL170W_mRNA	26	283.4	81.65	80.5	28.54	53.12	1.0	0.2561	-24.58
YNL171C_mRNA	36	479.2	200.5	202.5	17.03	183.47	1.0	0.4111	-166.44
YNL172W_mRNA	32	1334.4	255.09	307.0	3.59	251.5	1.0	0.2106	-247.91
YNL173C_mRNA	111	580.0	56.08	27.0	5.59	50.5	1.0	0.1102	-44.91
YNL175C_mRNA	335	762.7	53.93	33.0	4.06	49.87	0.994	0.0874	-45.81
YNL176C_mRNA	172	625.6	52.26	71.0	3.61	48.65	1.0	0.1044	-45.03
YNL177C_mRNA	118	630.0	44.6	14.0	2.76	41.84	0.9915	0.0914	-39.08
YNL178W_mRNA	18492	650.8	44.17	17.0	2.81	41.36	0.9964	0.0737	-38.55
YNL180C_mRNA	232	619.8	49.49	23.5	2.74	46.75	1.0	0.0926	-44.01
YNL181W_mRNA	104	842.7	56.89	42.0	6.05	50.85	1.0	0.0778	-44.8
YNL182C_mRNA	234	809.4	57.39	42.0	1.73	55.67	0.9957	0.096	-53.94
YNL183C_mRNA	107	805.9	63.32	73.0	4.02	59.3	1.0	0.1116	-55.28
YNL185C_mRNA	111	475.9	47.87	21.0	2.33	45.54	0.982	0.1005	-43.21
YNL186W_mRNA	161	765.4	57.87	73.0	4.07	53.8	0.9938	0.1052	-49.73
YNL187W_mRNA	10	853.6	62.4	81.0	0.4	62.0	1.0	0.092	-61.6
YNL188W_mRNA	42	646.0	65.33	76.0	4.21	61.12	1.0	0.132	-56.9
YNL189W_mRNA	558	672.8	47.76	27.0	2.37	45.39	0.9946	0.0939	-43.02
YNL190W_mRNA	646	720.8	51.17	38.0	4.72	46.45	0.9954	0.0864	-41.73
YNL191W_mRNA	57	670.8	44.23	19.0	5.05	39.18	1.0	0.0746	-34.12
YNL192W_mRNA	779	952.4	135.46	130.0	3.95	131.5	0.9987	0.2228	-127.55
YNL193W_mRNA	61	585.1	44.43	12.0	6.97	37.46	1.0	0.1053	-30.49
YNL194C_mRNA	11	640.4	215.18	221.0	21.82	193.36	1.0	0.3625	-171.55
YNL195C_mRNA	32	465.5	167.72	164.5	6.28	161.44	1.0	0.368	-155.16
YNL196C_mRNA	18	569.1	89.39	88.5	25.83	63.56	1.0	0.1736	-37.72
YNL197C_mRNA	125	683.5	49.83	63.0	2.7	47.14	1.0	0.0968	-44.44
YNL199C_mRNA	94	605.5	48.2	18.0	2.06	46.14	1.0	0.1004	-44.07
YNL200C_mRNA	85	664.5	45.79	28.0	2.24	43.55	0.9529	0.0759	-41.32
YNL201C_mRNA	92	1053.6	220.01	224.5	12.24	207.77	1.0	0.2532	-195.53
YNL202W_mRNA	52	418.2	97.27	87.0	43.48	53.79	1.0	0.2441	-10.31
YNL204C_mRNA	8	729.2	193.12	75.5	118.62	74.5	0.875	0.1779	44.12
YNL206C_mRNA	46	837.5	65.39	74.0	4.85	60.54	1.0	0.114	-55.7
YNL207W_mRNA	81	577.6	47.42	29.0	2.51	44.91	0.963	0.1072	-42.41
YNL208W_mRNA	651	549.0	48.09	31.0	2.57	45.52	0.9585	0.0937	-42.94
YNL209W_mRNA	2780	953.6	43.29	15.0	2.69	40.61	0.9576	0.068	-37.92
YNL210W_mRNA	6	492.0	43.0	42.5	2.67	40.33	1.0	0.0843	-37.67
YNL211C_mRNA	165	490.0	79.98	81.0	1.84	78.15	1.0	0.1678	-76.31
YNL212W_mRNA	150	914.7	53.31	66.5	2.23	51.07	0.98	0.0887	-48.84
YNL213C_mRNA	107	514.3	44.09	14.0	5.16	38.93	0.9813	0.1008	-33.78
YNL214W_mRNA	105	669.3	54.26	71.0	2.7	51.55	1.0	0.0932	-48.85
YNL215W_mRNA	35	336.3	30.94	12.0	3.74	27.2	1.0	0.0942	-23.46
YNL216W_mRNA	52	849.5	47.04	18.5	2.33	44.71	1.0	0.0796	-42.38
YNL217W_mRNA	665	705.7	45.31	16.0	2.13	43.18	0.991	0.0761	-41.05
YNL218W_mRNA	38	726.8	57.79	56.5	11.68	46.11	1.0	0.1135	-34.42
YNL219C_mRNA	129	811.4	58.0	72.0	7.46	50.54	0.9922	0.1047	-43.09
YNL220W_mRNA	521	738.9	46.59	16.0	3.01	43.58	0.9866	0.0858	-40.57
YNL221C_mRNA	103	687.5	73.83	75.0	3.63	70.2	1.0	0.1568	-66.57
YNL222W_mRNA	153	622.2	62.9	72.0	7.35	55.54	0.9935	0.1109	-48.19
YNL223W_mRNA	55	597.3	51.04	12.0	1.98	49.05	0.9818	0.0865	-47.07
YNL224C_mRNA	113	649.2	47.27	17.0	5.83	41.43	0.9912	0.0827	-35.6
YNL225C_mRNA	97	752.9	70.21	74.0	2.05	68.15	0.9794	0.1293	-66.1
YNL227C_mRNA	26	485.9	66.38	40.0	21.27	45.12	1.0	0.1466	-23.85
YNL229C_mRNA	149	728.3	262.32	243.0	38.49	223.83	0.9933	0.4188	-185.34
YNL230C_mRNA	30	505.4	60.8	69.5	3.93	56.87	1.0	0.1694	-52.93
YNL231C_mRNA	498	712.2	48.59	23.0	2.3	46.29	0.996	0.0835	-43.99
YNL232W_mRNA	147	657.9	47.44	21.0	1.88	45.56	1.0	0.0875	-43.67
YNL233W_mRNA	59	642.1	50.03	29.0	3.34	46.69	1.0	0.1036	-43.36
YNL234W_mRNA	56	784.1	59.68	78.5	2.79	56.89	1.0	0.12	-54.11
YNL235C_mRNA	38	261.3	25.87	7.0	2.29	23.58	0.9737	0.0922	-21.29
YNL236W_mRNA	75	740.1	44.89	17.0	2.19	42.71	1.0	0.0781	-40.52
YNL237W_mRNA	25	562.4	159.08	220.0	27.24	131.84	1.0	0.3087	-104.6
YNL238W_mRNA	142	744.0	71.28	79.5	9.58	61.7	1.0	0.1439	-52.11
YNL239W_mRNA	237	863.8	62.14	74.0	2.44	59.69	0.9916	0.11	-57.25
YNL240C_mRNA	82	603.9	54.3	30.0	2.6	51.71	0.9878	0.1139	-49.11
YNL241C_mRNA	341	889.7	46.86	19.0	2.39	44.48	0.9795	0.0732	-42.09
YNL242W_mRNA	45	625.0	73.67	69.0	6.91	66.76	1.0	0.1628	-59.84
YNL243W_mRNA	175	781.3	46.86	20.0	2.59	44.26	0.9943	0.09	-41.67
YNL244C_mRNA	3246	460.8	40.15	13.0	1.64	38.51	0.9975	0.0869	-36.87
YNL245C_mRNA	67	513.7	52.28	67.0	5.96	46.33	1.0	0.1227	-40.37
YNL246W_mRNA	73	561.7	45.73	21.0	3.08	42.64	0.9863	0.1169	-39.56
YNL247W_mRNA	294	650.3	35.71	10.0	1.25	34.46	0.983	0.0762	-33.21
YNL248C_mRNA	600	824.5	46.47	18.0	2.27	44.2	0.9567	0.0711	-41.93
YNL249C_mRNA	132	711.4	77.73	75.0	21.11	56.62	1.0	0.1259	-35.51
YNL250W_mRNA	30	1015.3	175.83	153.5	1.27	174.57	0.9667	0.155	-173.3
YNL251C_mRNA	167	587.4	52.73	68.0	3.51	49.22	0.988	0.1281	-45.7
YNL252C_mRNA	131	573.3	47.08	23.0	1.76	45.31	0.9695	0.0954	-43.55
YNL253W_mRNA	105	931.1	57.1	67.0	6.5	50.6	1.0	0.0777	-44.1
YNL254C_mRNA	7	746.1	192.14	85.0	2.29	189.86	1.0	0.3195	-187.57
YNL255C_mRNA	3782	650.3	71.04	74.0	2.01	69.03	0.9971	0.1147	-67.01
YNL256W_mRNA	199	702.0	58.02	72.0	6.17	51.85	0.9849	0.134	-45.68
YNL257C_mRNA	63	775.7	86.22	82.0	2.24	83.98	1.0	0.1874	-81.75
YNL258C_mRNA	93	961.9	44.77	19.0	1.55	43.23	0.9677	0.0528	-41.68
YNL259C_mRNA	506	395.2	58.73	38.0	1.86	56.87	0.998	0.1509	-55.01
YNL261W_mRNA	273	679.7	72.47	75.0	27.3	45.17	0.9927	0.1224	-17.87
YNL262W_mRNA	55	832.7	129.93	143.0	2.2	127.73	0.9818	0.2516	-125.53
YNL263C_mRNA	183	715.6	49.55	66.0	2.56	46.99	1.0	0.09	-44.43
YNL264C_mRNA	144	601.4	47.12	25.5	3.19	43.94	1.0	0.1049	-40.75
YNL265C_mRNA	98	601.4	44.52	14.0	5.99	38.53	0.9898	0.0874	-32.54
YNL267W_mRNA	109	768.6	82.91	89.0	2.59	80.32	0.9908	0.1285	-77.73
YNL268W_mRNA	552	656.3	46.67	19.0	3.34	43.33	0.9946	0.0964	-39.99
YNL271C_mRNA	124	707.0	171.29	164.0	1.85	169.44	0.9919	0.33	-167.6
YNL272C_mRNA	108	534.5	56.65	22.5	3.22	53.43	0.9907	0.1175	-50.2
YNL273W_mRNA	36	683.2	120.94	131.0	2.53	118.42	0.9722	0.2442	-115.89
YNL274C_mRNA	120	706.6	54.32	67.0	6.31	48.02	1.0	0.0956	-41.71
YNL275W_mRNA	72	566.0	61.5	70.0	2.82	58.68	1.0	0.1455	-55.86
YNL276C_mRNA	24	960.7	53.21	24.5	11.71	41.5	1.0	0.0608	-29.79
YNL277W-A_mRNA	7	360.1	64.29	34.0	6.29	58.0	1.0	0.189	-51.71
YNL277W_mRNA	77	493.4	50.6	25.0	10.79	39.81	0.987	0.1314	-29.01
YNL278W_mRNA	31	745.8	59.13	78.0	6.71	52.42	1.0	0.0967	-45.71
YNL279W_mRNA	14	531.4	181.93	215.5	1.14	180.79	1.0	0.3506	-179.64
YNL280C_mRNA	186	819.9	55.56	44.5	8.21	47.35	1.0	0.0912	-39.14
YNL281W_mRNA	1344	570.9	60.76	44.5	2.46	58.3	0.9955	0.1087	-55.83
YNL282W_mRNA	7	388.0	31.0	8.0	0.43	30.57	1.0	0.0667	-30.14
YNL283C_mRNA	97	846.5	96.43	91.0	6.11	90.32	0.9897	0.1543	-84.21
YNL284C-B_mRNA	1338	866.3	328.53	340.0	2.2	326.33	0.997	0.3903	-324.12
YNL284C_mRNA	216	737.9	120.83	97.0	2.9	117.93	0.9907	0.198	-115.02
YNL285W_mRNA	68	458.6	359.43	346.5	96.51	262.91	1.0	0.7596	-166.4
YNL286W_mRNA	66	435.5	51.89	17.0	1.74	50.15	1.0	0.1405	-48.41
YNL287W_mRNA	597	977.2	47.79	23.0	2.07	45.72	0.9883	0.0745	-43.66
YNL288W_mRNA	99	775.3	53.31	19.0	2.37	50.94	0.9899	0.0846	-48.57
YNL289W_mRNA	141	479.9	46.44	11.0	11.24	35.2	0.9504	0.1069	-23.96
YNL290W_mRNA	98	680.4	50.51	15.0	4.2	46.31	0.9898	0.0842	-42.1
YNL291C_mRNA	106	680.6	55.67	71.5	2.58	53.09	0.9906	0.1182	-50.52
YNL292W_mRNA	102	524.3	46.43	14.0	2.72	43.72	1.0	0.1125	-41.0
YNL293W_mRNA	96	667.5	51.29	25.5	4.43	46.86	0.9896	0.0989	-42.44
YNL294C_mRNA	197	542.2	50.04	67.0	3.07	46.97	0.9898	0.1171	-43.91
YNL295W_mRNA	41	929.7	60.9	76.0	5.12	55.78	0.9756	0.0921	-50.66
YNL297C_mRNA	173	774.3	149.38	145.0	3.7	145.68	1.0	0.2497	-141.98
YNL298W_mRNA	94	710.5	93.71	85.0	19.27	74.45	1.0	0.1859	-55.18
YNL299W_mRNA	18	556.4	61.06	47.0	17.22	43.83	1.0	0.164	-26.61
YNL300W_mRNA	258	552.7	72.46	85.0	9.01	63.45	1.0	0.1361	-54.44
YNL301C_mRNA	685	554.3	62.52	17.0	24.19	38.33	0.9956	0.1038	-14.15
YNL302C_mRNA	4294	500.0	44.39	15.0	2.52	41.87	0.9858	0.0926	-39.35
YNL304W_mRNA	38	569.2	67.39	79.5	1.29	66.11	1.0	0.1235	-64.82
YNL305C_mRNA	130	714.8	72.87	88.0	1.8	71.07	1.0	0.1275	-69.27
YNL306W_mRNA	145	570.6	41.11	15.0	1.9	39.21	0.9931	0.0796	-37.3
YNL307C_mRNA	212	766.9	54.94	73.0	2.17	52.76	0.9811	0.1073	-50.59
YNL308C_mRNA	90	395.3	44.23	19.5	1.9	42.33	0.9889	0.1392	-40.43
YNL309W_mRNA	40	488.4	51.95	63.5	6.38	45.58	1.0	0.1298	-39.2
YNL310C_mRNA	51	552.8	32.53	10.0	1.41	31.12	0.9804	0.0626	-29.71
YNL311C_mRNA	120	712.4	71.12	80.0	3.62	67.5	1.0	0.1295	-63.88
YNL312W_mRNA	179	682.3	47.49	23.0	4.59	42.9	0.9721	0.0868	-38.31
YNL313C_mRNA	86	816.8	48.92	26.0	5.4	43.52	0.9884	0.0866	-38.13
YNL314W_mRNA	23	457.8	43.91	29.0	2.78	41.13	1.0	0.1263	-38.35
YNL315C_mRNA	166	560.0	42.08	15.0	2.88	39.2	0.9759	0.0898	-36.32
YNL316C_mRNA	80	607.6	48.69	13.5	1.39	47.3	1.0	0.0939	-45.91
YNL317W_mRNA	45	735.7	44.09	17.0	1.96	42.13	1.0	0.0898	-40.18
YNL320W_mRNA	96	586.4	73.9	70.0	3.51	70.39	0.9896	0.1498	-66.88
YNL321W_mRNA	51	723.3	145.92	137.0	1.96	143.96	1.0	0.2646	-142.0
YNL322C_mRNA	272	631.2	45.63	35.5	4.2	41.43	0.9596	0.0872	-37.22
YNL323W_mRNA	131	919.7	39.84	9.0	1.08	38.76	0.9924	0.0529	-37.67
YNL325C_mRNA	74	739.5	65.38	78.0	10.16	55.22	1.0	0.1433	-45.05
YNL326C_mRNA	68	607.5	47.78	31.0	4.04	43.74	1.0	0.107	-39.69
YNL327W_mRNA	304	811.6	51.45	61.5	3.33	48.12	0.9868	0.1009	-44.79
YNL328C_mRNA	8	412.4	74.5	51.5	26.62	47.88	1.0	0.1756	-21.25
YNL329C_mRNA	34	661.6	97.68	89.5	0.94	96.74	1.0	0.1738	-95.79
YNL330C_mRNA	106	643.5	45.74	19.0	5.07	40.67	1.0	0.0831	-35.6
YNL331C_mRNA	64	584.4	53.27	51.0	9.97	43.3	1.0	0.1204	-33.33
YNL332W_mRNA	9	566.0	169.44	148.0	1.33	168.11	1.0	0.3535	-166.78
YNL333W_mRNA	29	637.6	183.48	177.0	9.31	174.17	1.0	0.3148	-164.86
YNL334C_mRNA	22	563.3	126.5	121.5	8.68	117.82	1.0	0.2462	-109.14
YNL335W_mRNA	10	688.0	219.5	120.0	3.1	216.4	1.0	0.2804	-213.3
YNL336W_mRNA	213	809.8	123.86	120.0	3.96	119.91	0.9953	0.195	-115.95
YNL339C_mRNA	72	552.6	155.04	87.0	19.81	135.24	1.0	0.2887	-115.43
