panel	gene	chrom	position	window_position	depth_sense	depth_antisense
S1F	YDL167C	IV	163422	733	0	0
S1F	YDL167C	IV	163423	732	0	0
S1F	YDL167C	IV	163424	731	0	0
S1F	YDL167C	IV	163425	730	0	0
S1F	YDL167C	IV	163426	729	0	0
S1F	YDL167C	IV	163427	728	0	0
S1F	YDL167C	IV	163428	727	0	0
S1F	YDL167C	IV	163429	726	0	0
S1F	YDL167C	IV	163430	725	0	0
S1F	YDL167C	IV	163431	724	0	0
S1F	YDL167C	IV	163432	723	0	0
S1F	YDL167C	IV	163433	722	0	0
S1F	YDL167C	IV	163434	721	0	0
S1F	YDL167C	IV	163435	720	0	0
S1F	YDL167C	IV	163436	719	0	0
S1F	YDL167C	IV	163437	718	0	0
S1F	YDL167C	IV	163438	717	0	0
S1F	YDL167C	IV	163439	716	0	0
S1F	YDL167C	IV	163440	715	0	0
S1F	YDL167C	IV	163441	714	0	0
S1F	YDL167C	IV	163442	713	0	0
S1F	YDL167C	IV	163443	712	0	0
S1F	YDL167C	IV	163444	711	0	0
S1F	YDL167C	IV	163445	710	0	0
S1F	YDL167C	IV	163446	709	0	0
S1F	YDL167C	IV	163447	708	0	0
S1F	YDL167C	IV	163448	707	0	0
S1F	YDL167C	IV	163449	706	0	0
S1F	YDL167C	IV	163450	705	0	0
S1F	YDL167C	IV	163451	704	0	0
S1F	YDL167C	IV	163452	703	0	0
S1F	YDL167C	IV	163453	702	0	0
S1F	YDL167C	IV	163454	701	0	0
S1F	YDL167C	IV	163455	700	0	0
S1F	YDL167C	IV	163456	699	0	0
S1F	YDL167C	IV	163457	698	0	0
S1F	YDL167C	IV	163458	697	0	0
S1F	YDL167C	IV	163459	696	0	0
S1F	YDL167C	IV	163460	695	0	0
S1F	YDL167C	IV	163461	694	0	0
S1F	YDL167C	IV	163462	693	0	0
S1F	YDL167C	IV	163463	692	0	0
S1F	YDL167C	IV	163464	691	0	0
S1F	YDL167C	IV	163465	690	0	0
S1F	YDL167C	IV	163466	689	0	0
S1F	YDL167C	IV	163467	688	0	0
S1F	YDL167C	IV	163468	687	0	0
S1F	YDL167C	IV	163469	686	0	0
S1F	YDL167C	IV	163470	685	0	0
S1F	YDL167C	IV	163471	684	0	0
S1F	YDL167C	IV	163472	683	0	0
S1F	YDL167C	IV	163473	682	0	0
S1F	YDL167C	IV	163474	681	0	0
S1F	YDL167C	IV	163475	680	0	0
S1F	YDL167C	IV	163476	679	0	0
S1F	YDL167C	IV	163477	678	0	0
S1F	YDL167C	IV	163478	677	0	0
S1F	YDL167C	IV	163479	676	0	0
S1F	YDL167C	IV	163480	675	0	0
S1F	YDL167C	IV	163481	674	0	0
S1F	YDL167C	IV	163482	673	0	0
S1F	YDL167C	IV	163483	672	0	0
S1F	YDL167C	IV	163484	671	0	0
S1F	YDL167C	IV	163485	670	0	0
S1F	YDL167C	IV	163486	669	0	0
S1F	YDL167C	IV	163487	668	0	0
S1F	YDL167C	IV	163488	667	0	0
S1F	YDL167C	IV	163489	666	0	0
S1F	YDL167C	IV	163490	665	0	0
S1F	YDL167C	IV	163491	664	0	0
S1F	YDL167C	IV	163492	663	0	0
S1F	YDL167C	IV	163493	662	0	0
S1F	YDL167C	IV	163494	661	0	0
S1F	YDL167C	IV	163495	660	0	0
S1F	YDL167C	IV	163496	659	0	0
S1F	YDL167C	IV	163497	658	0	0
S1F	YDL167C	IV	163498	657	0	0
S1F	YDL167C	IV	163499	656	0	0
S1F	YDL167C	IV	163500	655	0	0
S1F	YDL167C	IV	163501	654	0	0
S1F	YDL167C	IV	163502	653	0	0
S1F	YDL167C	IV	163503	652	0	0
S1F	YDL167C	IV	163504	651	0	0
S1F	YDL167C	IV	163505	650	0	0
S1F	YDL167C	IV	163506	649	0	0
S1F	YDL167C	IV	163507	648	0	0
S1F	YDL167C	IV	163508	647	0	0
S1F	YDL167C	IV	163509	646	0	0
S1F	YDL167C	IV	163510	645	0	0
S1F	YDL167C	IV	163511	644	0	0
S1F	YDL167C	IV	163512	643	0	0
S1F	YDL167C	IV	163513	642	0	0
S1F	YDL167C	IV	163514	641	0	0
S1F	YDL167C	IV	163515	640	0	0
S1F	YDL167C	IV	163516	639	0	0
S1F	YDL167C	IV	163517	638	0	0
S1F	YDL167C	IV	163518	637	0	0
S1F	YDL167C	IV	163519	636	0	0
S1F	YDL167C	IV	163520	635	0	0
S1F	YDL167C	IV	163521	634	0	0
S1F	YDL167C	IV	163522	633	0	0
S1F	YDL167C	IV	163523	632	0	0
S1F	YDL167C	IV	163524	631	0	0
S1F	YDL167C	IV	163525	630	0	0
S1F	YDL167C	IV	163526	629	0	0
S1F	YDL167C	IV	163527	628	0	0
S1F	YDL167C	IV	163528	627	0	0
S1F	YDL167C	IV	163529	626	0	0
S1F	YDL167C	IV	163530	625	0	0
S1F	YDL167C	IV	163531	624	0	0
S1F	YDL167C	IV	163532	623	0	0
S1F	YDL167C	IV	163533	622	0	0
S1F	YDL167C	IV	163534	621	0	0
S1F	YDL167C	IV	163535	620	0	0
S1F	YDL167C	IV	163536	619	0	0
S1F	YDL167C	IV	163537	618	0	0
S1F	YDL167C	IV	163538	617	0	0
S1F	YDL167C	IV	163539	616	0	0
S1F	YDL167C	IV	163540	615	0	0
S1F	YDL167C	IV	163541	614	0	0
S1F	YDL167C	IV	163542	613	0	0
S1F	YDL167C	IV	163543	612	0	0
S1F	YDL167C	IV	163544	611	0	0
S1F	YDL167C	IV	163545	610	0	0
S1F	YDL167C	IV	163546	609	0	0
S1F	YDL167C	IV	163547	608	0	0
S1F	YDL167C	IV	163548	607	0	0
S1F	YDL167C	IV	163549	606	0	0
S1F	YDL167C	IV	163550	605	0	0
S1F	YDL167C	IV	163551	604	0	0
S1F	YDL167C	IV	163552	603	0	0
S1F	YDL167C	IV	163553	602	0	0
S1F	YDL167C	IV	163554	601	0	0
S1F	YDL167C	IV	163555	600	0	0
S1F	YDL167C	IV	163556	599	0	0
S1F	YDL167C	IV	163557	598	0	0
S1F	YDL167C	IV	163558	597	0	0
S1F	YDL167C	IV	163559	596	0	0
S1F	YDL167C	IV	163560	595	0	0
S1F	YDL167C	IV	163561	594	0	0
S1F	YDL167C	IV	163562	593	0	0
S1F	YDL167C	IV	163563	592	0	0
S1F	YDL167C	IV	163564	591	0	0
S1F	YDL167C	IV	163565	590	0	0
S1F	YDL167C	IV	163566	589	0	0
S1F	YDL167C	IV	163567	588	0	0
S1F	YDL167C	IV	163568	587	0	0
S1F	YDL167C	IV	163569	586	0	0
S1F	YDL167C	IV	163570	585	0	0
S1F	YDL167C	IV	163571	584	0	0
S1F	YDL167C	IV	163572	583	0	0
S1F	YDL167C	IV	163573	582	0	0
S1F	YDL167C	IV	163574	581	0	0
S1F	YDL167C	IV	163575	580	0	0
S1F	YDL167C	IV	163576	579	0	0
S1F	YDL167C	IV	163577	578	0	0
S1F	YDL167C	IV	163578	577	0	0
S1F	YDL167C	IV	163579	576	0	0
S1F	YDL167C	IV	163580	575	0	0
S1F	YDL167C	IV	163581	574	0	0
S1F	YDL167C	IV	163582	573	0	0
S1F	YDL167C	IV	163583	572	0	0
S1F	YDL167C	IV	163584	571	0	0
S1F	YDL167C	IV	163585	570	0	0
S1F	YDL167C	IV	163586	569	0	0
S1F	YDL167C	IV	163587	568	0	0
S1F	YDL167C	IV	163588	567	0	0
S1F	YDL167C	IV	163589	566	0	0
S1F	YDL167C	IV	163590	565	0	0
S1F	YDL167C	IV	163591	564	0	0
S1F	YDL167C	IV	163592	563	0	0
S1F	YDL167C	IV	163593	562	0	0
S1F	YDL167C	IV	163594	561	0	0
S1F	YDL167C	IV	163595	560	0	0
S1F	YDL167C	IV	163596	559	0	0
S1F	YDL167C	IV	163597	558	0	0
S1F	YDL167C	IV	163598	557	0	0
S1F	YDL167C	IV	163599	556	0	0
S1F	YDL167C	IV	163600	555	0	0
S1F	YDL167C	IV	163601	554	0	0
S1F	YDL167C	IV	163602	553	0	0
S1F	YDL167C	IV	163603	552	0	0
S1F	YDL167C	IV	163604	551	0	0
S1F	YDL167C	IV	163605	550	0	0
S1F	YDL167C	IV	163606	549	0	0
S1F	YDL167C	IV	163607	548	0	0
S1F	YDL167C	IV	163608	547	0	0
S1F	YDL167C	IV	163609	546	0	0
S1F	YDL167C	IV	163610	545	0	0
S1F	YDL167C	IV	163611	544	0	0
S1F	YDL167C	IV	163612	543	0	0
S1F	YDL167C	IV	163613	542	0	0
S1F	YDL167C	IV	163614	541	0	0
S1F	YDL167C	IV	163615	540	0	0
S1F	YDL167C	IV	163616	539	0	0
S1F	YDL167C	IV	163617	538	0	0
S1F	YDL167C	IV	163618	537	0	0
S1F	YDL167C	IV	163619	536	0	0
S1F	YDL167C	IV	163620	535	0	0
S1F	YDL167C	IV	163621	534	0	0
S1F	YDL167C	IV	163622	533	0	0
S1F	YDL167C	IV	163623	532	0	0
S1F	YDL167C	IV	163624	531	0	0
S1F	YDL167C	IV	163625	530	0	0
S1F	YDL167C	IV	163626	529	0	0
S1F	YDL167C	IV	163627	528	0	0
S1F	YDL167C	IV	163628	527	0	0
S1F	YDL167C	IV	163629	526	0	0
S1F	YDL167C	IV	163630	525	0	0
S1F	YDL167C	IV	163631	524	0	0
S1F	YDL167C	IV	163632	523	0	0
S1F	YDL167C	IV	163633	522	0	0
S1F	YDL167C	IV	163634	521	0	0
S1F	YDL167C	IV	163635	520	0	0
S1F	YDL167C	IV	163636	519	0	0
S1F	YDL167C	IV	163637	518	0	0
S1F	YDL167C	IV	163638	517	0	0
S1F	YDL167C	IV	163639	516	0	0
S1F	YDL167C	IV	163640	515	0	0
S1F	YDL167C	IV	163641	514	0	0
S1F	YDL167C	IV	163642	513	0	0
S1F	YDL167C	IV	163643	512	0	0
S1F	YDL167C	IV	163644	511	0	0
S1F	YDL167C	IV	163645	510	0	0
S1F	YDL167C	IV	163646	509	0	0
S1F	YDL167C	IV	163647	508	0	0
S1F	YDL167C	IV	163648	507	0	0
S1F	YDL167C	IV	163649	506	0	0
S1F	YDL167C	IV	163650	505	0	0
S1F	YDL167C	IV	163651	504	0	0
S1F	YDL167C	IV	163652	503	0	0
S1F	YDL167C	IV	163653	502	0	0
S1F	YDL167C	IV	163654	501	0	0
S1F	YDL167C	IV	163655	500	0	0
S1F	YDL167C	IV	163656	499	0	0
S1F	YDL167C	IV	163657	498	0	0
S1F	YDL167C	IV	163658	497	0	0
S1F	YDL167C	IV	163659	496	0	0
S1F	YDL167C	IV	163660	495	0	0
S1F	YDL167C	IV	163661	494	0	0
S1F	YDL167C	IV	163662	493	0	0
S1F	YDL167C	IV	163663	492	0	0
S1F	YDL167C	IV	163664	491	0	0
S1F	YDL167C	IV	163665	490	0	0
S1F	YDL167C	IV	163666	489	0	0
S1F	YDL167C	IV	163667	488	0	0
S1F	YDL167C	IV	163668	487	0	0
S1F	YDL167C	IV	163669	486	0	0
S1F	YDL167C	IV	163670	485	0	0
S1F	YDL167C	IV	163671	484	0	0
S1F	YDL167C	IV	163672	483	0	0
S1F	YDL167C	IV	163673	482	0	0
S1F	YDL167C	IV	163674	481	0	0
S1F	YDL167C	IV	163675	480	0	0
S1F	YDL167C	IV	163676	479	0	0
S1F	YDL167C	IV	163677	478	0	0
S1F	YDL167C	IV	163678	477	0	0
S1F	YDL167C	IV	163679	476	0	0
S1F	YDL167C	IV	163680	475	0	0
S1F	YDL167C	IV	163681	474	0	0
S1F	YDL167C	IV	163682	473	0	0
S1F	YDL167C	IV	163683	472	0	0
S1F	YDL167C	IV	163684	471	0	0
S1F	YDL167C	IV	163685	470	0	0
S1F	YDL167C	IV	163686	469	0	0
S1F	YDL167C	IV	163687	468	0	0
S1F	YDL167C	IV	163688	467	0	0
S1F	YDL167C	IV	163689	466	0	0
S1F	YDL167C	IV	163690	465	0	0
S1F	YDL167C	IV	163691	464	0	0
S1F	YDL167C	IV	163692	463	0	0
S1F	YDL167C	IV	163693	462	0	0
S1F	YDL167C	IV	163694	461	0	0
S1F	YDL167C	IV	163695	460	0	0
S1F	YDL167C	IV	163696	459	0	0
S1F	YDL167C	IV	163697	458	0	0
S1F	YDL167C	IV	163698	457	0	0
S1F	YDL167C	IV	163699	456	0	0
S1F	YDL167C	IV	163700	455	0	0
S1F	YDL167C	IV	163701	454	0	0
S1F	YDL167C	IV	163702	453	0	0
S1F	YDL167C	IV	163703	452	0	0
S1F	YDL167C	IV	163704	451	0	0
S1F	YDL167C	IV	163705	450	0	0
S1F	YDL167C	IV	163706	449	0	0
S1F	YDL167C	IV	163707	448	0	0
S1F	YDL167C	IV	163708	447	0	0
S1F	YDL167C	IV	163709	446	0	0
S1F	YDL167C	IV	163710	445	0	0
S1F	YDL167C	IV	163711	444	0	0
S1F	YDL167C	IV	163712	443	0	0
S1F	YDL167C	IV	163713	442	0	0
S1F	YDL167C	IV	163714	441	0	0
S1F	YDL167C	IV	163715	440	0	0
S1F	YDL167C	IV	163716	439	0	0
S1F	YDL167C	IV	163717	438	0	0
S1F	YDL167C	IV	163718	437	0	0
S1F	YDL167C	IV	163719	436	0	0
S1F	YDL167C	IV	163720	435	0	0
S1F	YDL167C	IV	163721	434	0	0
S1F	YDL167C	IV	163722	433	0	0
S1F	YDL167C	IV	163723	432	0	0
S1F	YDL167C	IV	163724	431	0	0
S1F	YDL167C	IV	163725	430	0	0
S1F	YDL167C	IV	163726	429	0	0
S1F	YDL167C	IV	163727	428	0	0
S1F	YDL167C	IV	163728	427	0	0
S1F	YDL167C	IV	163729	426	0	0
S1F	YDL167C	IV	163730	425	0	0
S1F	YDL167C	IV	163731	424	0	0
S1F	YDL167C	IV	163732	423	0	0
S1F	YDL167C	IV	163733	422	0	0
S1F	YDL167C	IV	163734	421	0	0
S1F	YDL167C	IV	163735	420	0	0
S1F	YDL167C	IV	163736	419	0	0
S1F	YDL167C	IV	163737	418	0	0
S1F	YDL167C	IV	163738	417	0	0
S1F	YDL167C	IV	163739	416	0	0
S1F	YDL167C	IV	163740	415	0	0
S1F	YDL167C	IV	163741	414	0	0
S1F	YDL167C	IV	163742	413	0	0
S1F	YDL167C	IV	163743	412	0	0
S1F	YDL167C	IV	163744	411	0	0
S1F	YDL167C	IV	163745	410	0	0
S1F	YDL167C	IV	163746	409	0	0
S1F	YDL167C	IV	163747	408	0	0
S1F	YDL167C	IV	163748	407	0	0
S1F	YDL167C	IV	163749	406	0	0
S1F	YDL167C	IV	163750	405	0	0
S1F	YDL167C	IV	163751	404	0	0
S1F	YDL167C	IV	163752	403	0	0
S1F	YDL167C	IV	163753	402	0	0
S1F	YDL167C	IV	163754	401	0	0
S1F	YDL167C	IV	163755	400	0	0
S1F	YDL167C	IV	163756	399	0	0
S1F	YDL167C	IV	163757	398	0	0
S1F	YDL167C	IV	163758	397	0	0
S1F	YDL167C	IV	163759	396	0	0
S1F	YDL167C	IV	163760	395	0	0
S1F	YDL167C	IV	163761	394	0	0
S1F	YDL167C	IV	163762	393	0	0
S1F	YDL167C	IV	163763	392	0	0
S1F	YDL167C	IV	163764	391	0	0
S1F	YDL167C	IV	163765	390	0	0
S1F	YDL167C	IV	163766	389	0	0
S1F	YDL167C	IV	163767	388	0	0
S1F	YDL167C	IV	163768	387	0	0
S1F	YDL167C	IV	163769	386	0	0
S1F	YDL167C	IV	163770	385	0	0
S1F	YDL167C	IV	163771	384	0	0
S1F	YDL167C	IV	163772	383	0	0
S1F	YDL167C	IV	163773	382	0	0
S1F	YDL167C	IV	163774	381	0	0
S1F	YDL167C	IV	163775	380	0	0
S1F	YDL167C	IV	163776	379	0	0
S1F	YDL167C	IV	163777	378	0	0
S1F	YDL167C	IV	163778	377	0	0
S1F	YDL167C	IV	163779	376	0	0
S1F	YDL167C	IV	163780	375	0	0
S1F	YDL167C	IV	163781	374	0	0
S1F	YDL167C	IV	163782	373	0	0
S1F	YDL167C	IV	163783	372	0	0
S1F	YDL167C	IV	163784	371	0	0
S1F	YDL167C	IV	163785	370	0	0
S1F	YDL167C	IV	163786	369	0	0
S1F	YDL167C	IV	163787	368	0	0
S1F	YDL167C	IV	163788	367	0	0
S1F	YDL167C	IV	163789	366	0	0
S1F	YDL167C	IV	163790	365	0	0
S1F	YDL167C	IV	163791	364	0	0
S1F	YDL167C	IV	163792	363	0	0
S1F	YDL167C	IV	163793	362	0	0
S1F	YDL167C	IV	163794	361	0	0
S1F	YDL167C	IV	163795	360	0	0
S1F	YDL167C	IV	163796	359	0	0
S1F	YDL167C	IV	163797	358	0	0
S1F	YDL167C	IV	163798	357	0	0
S1F	YDL167C	IV	163799	356	0	0
S1F	YDL167C	IV	163800	355	0	0
S1F	YDL167C	IV	163801	354	0	0
S1F	YDL167C	IV	163802	353	0	0
S1F	YDL167C	IV	163803	352	0	0
S1F	YDL167C	IV	163804	351	0	0
S1F	YDL167C	IV	163805	350	0	0
S1F	YDL167C	IV	163806	349	0	0
S1F	YDL167C	IV	163807	348	0	0
S1F	YDL167C	IV	163808	347	0	0
S1F	YDL167C	IV	163809	346	0	0
S1F	YDL167C	IV	163810	345	0	0
S1F	YDL167C	IV	163811	344	0	0
S1F	YDL167C	IV	163812	343	0	0
S1F	YDL167C	IV	163813	342	0	0
S1F	YDL167C	IV	163814	341	0	0
S1F	YDL167C	IV	163815	340	0	0
S1F	YDL167C	IV	163816	339	0	0
S1F	YDL167C	IV	163817	338	0	0
S1F	YDL167C	IV	163818	337	0	0
S1F	YDL167C	IV	163819	336	0	0
S1F	YDL167C	IV	163820	335	0	0
S1F	YDL167C	IV	163821	334	0	0
S1F	YDL167C	IV	163822	333	0	0
S1F	YDL167C	IV	163823	332	0	0
S1F	YDL167C	IV	163824	331	0	0
S1F	YDL167C	IV	163825	330	0	0
S1F	YDL167C	IV	163826	329	0	0
S1F	YDL167C	IV	163827	328	0	0
S1F	YDL167C	IV	163828	327	0	0
S1F	YDL167C	IV	163829	326	0	0
S1F	YDL167C	IV	163830	325	0	0
S1F	YDL167C	IV	163831	324	0	0
S1F	YDL167C	IV	163832	323	0	0
S1F	YDL167C	IV	163833	322	0	0
S1F	YDL167C	IV	163834	321	0	0
S1F	YDL167C	IV	163835	320	0	0
S1F	YDL167C	IV	163836	319	0	0
S1F	YDL167C	IV	163837	318	0	0
S1F	YDL167C	IV	163838	317	0	0
S1F	YDL167C	IV	163839	316	0	0
S1F	YDL167C	IV	163840	315	0	0
S1F	YDL167C	IV	163841	314	0	0
S1F	YDL167C	IV	163842	313	0	0
S1F	YDL167C	IV	163843	312	0	0
S1F	YDL167C	IV	163844	311	0	0
S1F	YDL167C	IV	163845	310	0	0
S1F	YDL167C	IV	163846	309	0	0
S1F	YDL167C	IV	163847	308	0	0
S1F	YDL167C	IV	163848	307	0	0
S1F	YDL167C	IV	163849	306	0	0
S1F	YDL167C	IV	163850	305	0	0
S1F	YDL167C	IV	163851	304	0	0
S1F	YDL167C	IV	163852	303	0	0
S1F	YDL167C	IV	163853	302	0	0
S1F	YDL167C	IV	163854	301	0	0
S1F	YDL167C	IV	163855	300	0	0
S1F	YDL167C	IV	163856	299	0	0
S1F	YDL167C	IV	163857	298	0	0
S1F	YDL167C	IV	163858	297	0	0
S1F	YDL167C	IV	163859	296	0	0
S1F	YDL167C	IV	163860	295	0	0
S1F	YDL167C	IV	163861	294	0	0
S1F	YDL167C	IV	163862	293	0	0
S1F	YDL167C	IV	163863	292	0	0
S1F	YDL167C	IV	163864	291	0	0
S1F	YDL167C	IV	163865	290	0	0
S1F	YDL167C	IV	163866	289	0	0
S1F	YDL167C	IV	163867	288	0	0
S1F	YDL167C	IV	163868	287	0	0
S1F	YDL167C	IV	163869	286	0	0
S1F	YDL167C	IV	163870	285	0	0
S1F	YDL167C	IV	163871	284	0	0
S1F	YDL167C	IV	163872	283	0	0
S1F	YDL167C	IV	163873	282	0	0
S1F	YDL167C	IV	163874	281	0	0
S1F	YDL167C	IV	163875	280	0	0
S1F	YDL167C	IV	163876	279	0	0
S1F	YDL167C	IV	163877	278	0	0
S1F	YDL167C	IV	163878	277	0	0
S1F	YDL167C	IV	163879	276	0	0
S1F	YDL167C	IV	163880	275	0	0
S1F	YDL167C	IV	163881	274	0	0
S1F	YDL167C	IV	163882	273	0	0
S1F	YDL167C	IV	163883	272	0	0
S1F	YDL167C	IV	163884	271	0	0
S1F	YDL167C	IV	163885	270	0	0
S1F	YDL167C	IV	163886	269	0	0
S1F	YDL167C	IV	163887	268	0	0
S1F	YDL167C	IV	163888	267	0	0
S1F	YDL167C	IV	163889	266	0	0
S1F	YDL167C	IV	163890	265	0	0
S1F	YDL167C	IV	163891	264	0	0
S1F	YDL167C	IV	163892	263	0	0
S1F	YDL167C	IV	163893	262	0	0
S1F	YDL167C	IV	163894	261	0	0
S1F	YDL167C	IV	163895	260	0	0
S1F	YDL167C	IV	163896	259	0	0
S1F	YDL167C	IV	163897	258	0	0
S1F	YDL167C	IV	163898	257	0	0
S1F	YDL167C	IV	163899	256	0	0
S1F	YDL167C	IV	163900	255	0	0
S1F	YDL167C	IV	163901	254	0	0
S1F	YDL167C	IV	163902	253	0	0
S1F	YDL167C	IV	163903	252	0	0
S1F	YDL167C	IV	163904	251	0	0
S1F	YDL167C	IV	163905	250	0	0
S1F	YDL167C	IV	163906	249	0	0
S1F	YDL167C	IV	163907	248	0	0
S1F	YDL167C	IV	163908	247	0	0
S1F	YDL167C	IV	163909	246	0	0
S1F	YDL167C	IV	163910	245	0	0
S1F	YDL167C	IV	163911	244	0	0
S1F	YDL167C	IV	163912	243	0	0
S1F	YDL167C	IV	163913	242	0	0
S1F	YDL167C	IV	163914	241	0	0
S1F	YDL167C	IV	163915	240	0	0
S1F	YDL167C	IV	163916	239	0	0
S1F	YDL167C	IV	163917	238	0	0
S1F	YDL167C	IV	163918	237	0	0
S1F	YDL167C	IV	163919	236	0	0
S1F	YDL167C	IV	163920	235	0	0
S1F	YDL167C	IV	163921	234	0	0
S1F	YDL167C	IV	163922	233	0	0
S1F	YDL167C	IV	163923	232	0	0
S1F	YDL167C	IV	163924	231	0	0
S1F	YDL167C	IV	163925	230	0	0
S1F	YDL167C	IV	163926	229	0	0
S1F	YDL167C	IV	163927	228	0	0
S1F	YDL167C	IV	163928	227	0	0
S1F	YDL167C	IV	163929	226	0	0
S1F	YDL167C	IV	163930	225	0	0
S1F	YDL167C	IV	163931	224	0	0
S1F	YDL167C	IV	163932	223	0	0
S1F	YDL167C	IV	163933	222	0	0
S1F	YDL167C	IV	163934	221	0	0
S1F	YDL167C	IV	163935	220	0	0
S1F	YDL167C	IV	163936	219	0	0
S1F	YDL167C	IV	163937	218	0	0
S1F	YDL167C	IV	163938	217	0	0
S1F	YDL167C	IV	163939	216	0	0
S1F	YDL167C	IV	163940	215	0	0
S1F	YDL167C	IV	163941	214	0	0
S1F	YDL167C	IV	163942	213	0	0
S1F	YDL167C	IV	163943	212	0	0
S1F	YDL167C	IV	163944	211	0	0
S1F	YDL167C	IV	163945	210	0	0
S1F	YDL167C	IV	163946	209	0	0
S1F	YDL167C	IV	163947	208	0	0
S1F	YDL167C	IV	163948	207	0	0
S1F	YDL167C	IV	163949	206	0	0
S1F	YDL167C	IV	163950	205	0	0
S1F	YDL167C	IV	163951	204	0	0
S1F	YDL167C	IV	163952	203	0	0
S1F	YDL167C	IV	163953	202	0	0
S1F	YDL167C	IV	163954	201	0	0
S1F	YDL167C	IV	163955	200	0	0
S1F	YDL167C	IV	163956	199	0	0
S1F	YDL167C	IV	163957	198	0	0
S1F	YDL167C	IV	163958	197	0	0
S1F	YDL167C	IV	163959	196	0	0
S1F	YDL167C	IV	163960	195	0	0
S1F	YDL167C	IV	163961	194	0	0
S1F	YDL167C	IV	163962	193	0	0
S1F	YDL167C	IV	163963	192	0	0
S1F	YDL167C	IV	163964	191	0	0
S1F	YDL167C	IV	163965	190	0	0
S1F	YDL167C	IV	163966	189	0	0
S1F	YDL167C	IV	163967	188	0	0
S1F	YDL167C	IV	163968	187	0	0
S1F	YDL167C	IV	163969	186	0	0
S1F	YDL167C	IV	163970	185	0	0
S1F	YDL167C	IV	163971	184	0	0
S1F	YDL167C	IV	163972	183	0	0
S1F	YDL167C	IV	163973	182	0	0
S1F	YDL167C	IV	163974	181	0	0
S1F	YDL167C	IV	163975	180	0	0
S1F	YDL167C	IV	163976	179	0	0
S1F	YDL167C	IV	163977	178	0	0
S1F	YDL167C	IV	163978	177	0	0
S1F	YDL167C	IV	163979	176	0	0
S1F	YDL167C	IV	163980	175	0	0
S1F	YDL167C	IV	163981	174	0	0
S1F	YDL167C	IV	163982	173	0	0
S1F	YDL167C	IV	163983	172	0	0
S1F	YDL167C	IV	163984	171	0	0
S1F	YDL167C	IV	163985	170	0	0
S1F	YDL167C	IV	163986	169	0	0
S1F	YDL167C	IV	163987	168	0	0
S1F	YDL167C	IV	163988	167	0	0
S1F	YDL167C	IV	163989	166	0	0
S1F	YDL167C	IV	163990	165	0	0
S1F	YDL167C	IV	163991	164	0	0
S1F	YDL167C	IV	163992	163	0	0
S1F	YDL167C	IV	163993	162	0	0
S1F	YDL167C	IV	163994	161	0	0
S1F	YDL167C	IV	163995	160	0	0
S1F	YDL167C	IV	163996	159	0	0
S1F	YDL167C	IV	163997	158	0	0
S1F	YDL167C	IV	163998	157	0	0
S1F	YDL167C	IV	163999	156	0	0
S1F	YDL167C	IV	164000	155	0	0
S1F	YDL167C	IV	164001	154	0	0
S1F	YDL167C	IV	164002	153	0	0
S1F	YDL167C	IV	164003	152	0	0
S1F	YDL167C	IV	164004	151	0	0
S1F	YDL167C	IV	164005	150	0	0
S1F	YDL167C	IV	164006	149	0	0
S1F	YDL167C	IV	164007	148	0	0
S1F	YDL167C	IV	164008	147	0	0
S1F	YDL167C	IV	164009	146	0	0
S1F	YDL167C	IV	164010	145	0	0
S1F	YDL167C	IV	164011	144	0	0
S1F	YDL167C	IV	164012	143	0	0
S1F	YDL167C	IV	164013	142	0	0
S1F	YDL167C	IV	164014	141	0	0
S1F	YDL167C	IV	164015	140	0	0
S1F	YDL167C	IV	164016	139	0	0
S1F	YDL167C	IV	164017	138	0	0
S1F	YDL167C	IV	164018	137	0	0
S1F	YDL167C	IV	164019	136	0	0
S1F	YDL167C	IV	164020	135	0	0
S1F	YDL167C	IV	164021	134	0	0
S1F	YDL167C	IV	164022	133	0	0
S1F	YDL167C	IV	164023	132	0	0
S1F	YDL167C	IV	164024	131	0	0
S1F	YDL167C	IV	164025	130	0	0
S1F	YDL167C	IV	164026	129	0	0
S1F	YDL167C	IV	164027	128	0	0
S1F	YDL167C	IV	164028	127	0	0
S1F	YDL167C	IV	164029	126	0	0
S1F	YDL167C	IV	164030	125	0	0
S1F	YDL167C	IV	164031	124	0	0
S1F	YDL167C	IV	164032	123	0	0
S1F	YDL167C	IV	164033	122	0	0
S1F	YDL167C	IV	164034	121	0	0
S1F	YDL167C	IV	164035	120	0	0
S1F	YDL167C	IV	164036	119	0	0
S1F	YDL167C	IV	164037	118	0	0
S1F	YDL167C	IV	164038	117	0	0
S1F	YDL167C	IV	164039	116	0	0
S1F	YDL167C	IV	164040	115	0	0
S1F	YDL167C	IV	164041	114	0	0
S1F	YDL167C	IV	164042	113	0	0
S1F	YDL167C	IV	164043	112	0	0
S1F	YDL167C	IV	164044	111	0	0
S1F	YDL167C	IV	164045	110	0	0
S1F	YDL167C	IV	164046	109	0	0
S1F	YDL167C	IV	164047	108	0	0
S1F	YDL167C	IV	164048	107	0	0
S1F	YDL167C	IV	164049	106	0	0
S1F	YDL167C	IV	164050	105	0	0
S1F	YDL167C	IV	164051	104	0	0
S1F	YDL167C	IV	164052	103	0	0
S1F	YDL167C	IV	164053	102	0	0
S1F	YDL167C	IV	164054	101	0	0
S1F	YDL167C	IV	164055	100	0	0
S1F	YDL167C	IV	164056	99	0	0
