transcript	n_reads	mean_read_length	mean_clip_total	median_clip_total	mean_clip_5p	mean_clip_3p	frac_clipped	mean_clip_frac	asymmetry
YOR382W_mRNA	75	353.6	49.0	64.0	6.16	42.84	1.0	0.1464	-36.68
YOR383C_mRNA	73	688.3	84.01	76.0	23.66	60.36	1.0	0.1319	-36.7
YOR385W_mRNA	532	660.3	48.55	13.0	5.25	43.3	0.9906	0.0805	-38.05
YOR386W_mRNA	79	1081.8	186.94	135.0	1.59	185.34	1.0	0.1993	-183.75
YOR388C_mRNA	11	866.5	193.09	105.0	26.91	166.18	0.9091	0.2047	-139.27
YOR389W_mRNA	46	608.8	69.48	76.5	17.57	51.91	1.0	0.151	-34.35
YOR390W_mRNA	25	657.6	56.04	43.0	1.76	54.28	1.0	0.1013	-52.52
YOR394C-A_mRNA	28	502.7	113.11	106.5	47.29	65.82	1.0	0.2191	-18.54
YOR396W_mRNA	63	572.9	53.02	31.0	2.02	51.0	1.0	0.1049	-48.98
YPL001W_mRNA	127	773.5	56.24	53.0	6.31	49.92	0.9685	0.088	-43.61
YPL002C_mRNA	98	697.8	51.99	36.5	3.79	48.2	1.0	0.084	-44.42
YPL003W_mRNA	64	683.6	52.81	29.5	7.64	45.17	1.0	0.0921	-37.53
YPL004C_mRNA	607	687.2	48.97	24.0	4.01	44.96	0.9835	0.0949	-40.95
YPL005W_mRNA	102	693.8	47.15	16.5	2.38	44.76	0.9804	0.0914	-42.38
YPL006W_mRNA	155	751.5	52.53	62.0	6.13	46.4	0.9935	0.099	-40.27
YPL007C_mRNA	58	849.1	61.47	23.0	1.78	59.69	1.0	0.0899	-57.91
YPL008W_mRNA	81	829.5	54.42	64.0	1.07	53.35	1.0	0.098	-52.27
YPL009C_mRNA	118	538.0	50.65	30.0	2.48	48.17	1.0	0.1136	-45.69
YPL010W_mRNA	919	631.8	44.03	14.0	2.23	41.79	0.9837	0.0732	-39.56
YPL011C_mRNA	64	590.3	51.7	15.0	1.8	49.91	0.9844	0.1182	-48.11
YPL012W_mRNA	205	488.9	41.69	15.0	2.11	39.59	0.9463	0.1038	-37.48
YPL013C_mRNA	263	485.2	43.01	13.0	3.52	39.49	0.9772	0.0894	-35.98
YPL014W_mRNA	76	693.1	47.21	32.0	2.46	44.75	1.0	0.091	-42.29
YPL015C_mRNA	93	768.7	39.48	11.0	1.44	38.04	0.9892	0.0696	-36.6
YPL016W_mRNA	71	583.5	70.75	79.0	14.89	55.86	1.0	0.1597	-40.97
YPL017C_mRNA	17	908.5	53.59	72.0	2.65	50.94	1.0	0.0755	-48.29
YPL018W_mRNA	28	789.5	57.79	41.0	19.25	38.54	1.0	0.1583	-19.29
YPL019C_mRNA	1411	658.8	46.38	18.0	2.88	43.5	0.9936	0.0927	-40.63
YPL020C_mRNA	192	738.4	71.63	75.0	22.47	49.16	0.974	0.1371	-26.68
YPL022W_mRNA	107	829.7	58.35	63.0	3.29	55.06	0.9907	0.1035	-51.77
YPL023C_mRNA	192	779.2	47.77	26.0	2.12	45.64	0.9948	0.0758	-43.52
YPL024W_mRNA	63	495.6	45.6	14.0	2.83	42.78	1.0	0.0973	-39.95
YPL026C_mRNA	130	751.9	54.14	68.5	4.85	49.28	0.9846	0.0937	-44.43
YPL028W_mRNA	831	759.3	50.98	68.0	2.21	48.76	0.9964	0.0895	-46.55
YPL029W_mRNA	62	619.0	45.69	27.5	1.82	43.87	1.0	0.1035	-42.05
YPL030W_mRNA	69	684.0	47.36	29.0	7.65	39.71	0.9565	0.1077	-32.06
YPL031C_mRNA	112	681.4	52.72	30.0	5.39	47.33	1.0	0.0954	-41.94
YPL032C_mRNA	219	851.1	59.59	76.0	3.56	56.03	0.9954	0.1068	-52.47
YPL034W_mRNA	84	579.2	57.32	73.5	7.87	49.45	1.0	0.1166	-41.58
YPL036W_mRNA	25	677.2	55.24	73.0	7.2	48.04	1.0	0.1481	-40.84
YPL037C_mRNA	2340	527.5	48.44	26.0	2.55	45.89	0.9966	0.0952	-43.35
YPL038W-A_mRNA	91	559.5	58.37	73.0	6.65	51.73	1.0	0.1255	-45.08
YPL038W_mRNA	55	512.0	39.55	12.0	8.29	31.25	1.0	0.0877	-22.96
YPL039W_mRNA	22	624.6	41.23	10.5	0.64	40.59	1.0	0.0692	-39.95
YPL040C_mRNA	28	904.7	43.93	29.0	4.79	39.14	1.0	0.0615	-34.36
YPL041C_mRNA	54	598.3	56.94	72.5	1.91	55.04	0.9815	0.1048	-53.13
YPL042C_mRNA	83	756.2	119.2	78.0	66.46	52.75	1.0	0.192	13.71
YPL043W_mRNA	163	573.4	47.35	12.0	2.1	45.25	0.9877	0.1023	-43.14
YPL045W_mRNA	135	902.4	52.41	40.0	2.38	50.03	0.9778	0.0731	-47.65
YPL046C_mRNA	114	498.3	52.36	49.5	4.66	47.7	0.9912	0.1084	-43.04
YPL047W_mRNA	44	495.2	53.36	67.5	2.86	50.5	1.0	0.1174	-47.64
YPL048W_mRNA	780	740.8	47.38	31.5	3.98	43.4	0.9756	0.0823	-39.43
YPL049C_mRNA	131	684.0	55.7	70.0	6.09	49.61	0.9924	0.1194	-43.52
YPL050C_mRNA	386	756.6	48.16	13.0	3.57	44.6	0.9948	0.0809	-41.03
YPL051W_mRNA	51	531.9	41.63	22.0	5.39	36.24	0.9804	0.0958	-30.84
YPL052W_mRNA	329	767.9	48.96	64.0	2.1	46.86	0.9878	0.074	-44.75
YPL053C_mRNA	415	798.9	46.52	23.0	2.2	44.33	0.9928	0.0751	-42.13
YPL054W_mRNA	47	484.5	100.55	85.0	17.02	83.53	1.0	0.2054	-66.51
YPL055C_mRNA	40	564.6	94.72	79.0	2.17	92.55	0.975	0.148	-90.38
YPL056C_mRNA	39	442.3	45.69	19.0	2.85	42.85	1.0	0.1061	-40.0
YPL057C_mRNA	225	870.1	55.88	70.0	7.0	48.87	0.9911	0.1036	-41.87
YPL058C_mRNA	110	710.8	65.79	79.0	9.72	56.07	0.9818	0.1345	-46.35
YPL059W_mRNA	452	541.8	57.4	33.5	12.28	45.13	0.9889	0.1129	-32.85
YPL060C-A_mRNA	25	1078.0	318.36	407.0	1.36	317.0	1.0	0.2852	-315.64
YPL060W_mRNA	105	793.1	72.2	74.0	5.63	66.57	1.0	0.1303	-60.94
YPL061W_mRNA	672	804.6	48.15	51.5	4.42	43.73	0.9792	0.0821	-39.31
YPL063W_mRNA	144	752.7	44.77	13.0	8.38	36.4	0.9931	0.0813	-28.02
YPL064C_mRNA	49	669.8	50.59	21.0	2.31	48.29	0.9796	0.0716	-45.98
YPL065W_mRNA	141	648.9	46.55	26.0	1.89	44.67	1.0	0.0765	-42.78
YPL066W_mRNA	111	691.7	55.47	63.0	3.12	52.35	1.0	0.116	-49.23
YPL067C_mRNA	84	555.4	56.05	72.5	3.75	52.3	0.9762	0.1217	-48.55
YPL068C_mRNA	14	484.0	43.14	45.5	3.07	40.07	1.0	0.1333	-37.0
YPL069C_mRNA	69	558.4	48.09	70.0	2.04	46.04	0.971	0.1034	-44.0
YPL070W_mRNA	210	898.8	54.98	64.5	2.69	52.3	1.0	0.081	-49.61
YPL071C_mRNA	137	458.5	54.11	40.0	7.64	46.47	1.0	0.1251	-38.84
YPL072W_mRNA	30	723.9	61.3	71.0	3.0	58.3	1.0	0.1047	-55.3
YPL074W_mRNA	86	672.6	44.55	16.0	2.44	42.1	1.0	0.0762	-39.66
YPL075W_mRNA	268	715.9	102.89	63.5	60.2	42.69	0.9925	0.1398	17.51
YPL076W_mRNA	82	543.1	55.24	67.5	7.79	47.45	1.0	0.1352	-39.66
YPL077C_mRNA	33	504.0	33.24	13.0	2.18	31.06	1.0	0.0729	-28.88
YPL078C_mRNA	1094	759.9	47.26	20.0	1.92	45.34	0.9945	0.0731	-43.43
YPL079W_mRNA	7772	553.4	44.09	17.0	2.91	41.18	0.9955	0.0833	-38.27
YPL080C_mRNA	18	196.0	45.39	44.0	1.5	43.89	1.0	0.203	-42.39
YPL081W_mRNA	614	554.6	45.3	12.0	7.74	37.56	0.9919	0.0885	-29.83
YPL082C_mRNA	125	853.6	50.65	22.0	5.91	44.74	0.992	0.1047	-38.82
YPL083C_mRNA	112	520.3	38.05	12.0	1.93	36.12	0.9732	0.0823	-34.2
YPL084W_mRNA	70	1012.7	57.63	22.0	15.09	42.54	0.9857	0.0681	-27.46
YPL085W_mRNA	94	603.7	57.15	52.5	3.01	54.14	1.0	0.1084	-51.13
YPL086C_mRNA	248	738.7	45.65	15.5	2.39	43.26	0.996	0.089	-40.88
YPL087W_mRNA	397	787.6	54.75	72.0	2.85	51.89	0.995	0.0896	-49.04
YPL088W_mRNA	279	631.7	48.95	16.0	2.64	46.31	0.9964	0.0881	-43.67
YPL089C_mRNA	298	636.5	56.22	74.0	3.96	52.26	1.0	0.114	-48.29
YPL090C_mRNA	7636	685.9	37.9	9.0	1.88	36.02	0.9937	0.0607	-34.14
YPL091W_mRNA	351	799.1	50.2	32.0	3.32	46.88	1.0	0.0855	-43.56
YPL092W_mRNA	129	601.4	53.02	57.0	3.09	49.92	1.0	0.1245	-46.83
YPL093W_mRNA	303	592.8	52.73	67.0	7.15	45.57	0.9934	0.1162	-38.42
YPL094C_mRNA	299	611.0	41.77	14.0	2.36	39.41	0.9933	0.0776	-37.06
YPL095C_mRNA	72	622.3	52.61	68.5	3.25	49.36	1.0	0.1025	-46.11
YPL096C-A_mRNA	45	393.0	51.13	61.0	0.67	50.47	1.0	0.1271	-49.8
YPL096W_mRNA	127	645.9	45.2	20.0	2.71	42.49	0.9843	0.085	-39.78
YPL097W_mRNA	45	764.6	40.13	21.0	1.82	38.31	1.0	0.0676	-36.49
YPL098C_mRNA	156	490.7	96.82	89.0	7.44	89.38	1.0	0.2132	-81.94
YPL099C_mRNA	193	522.5	54.42	20.0	2.45	51.97	0.9896	0.1156	-49.53
YPL100W_mRNA	56	794.6	61.16	76.0	5.71	55.45	1.0	0.095	-49.73
YPL101W_mRNA	90	656.8	43.1	20.5	1.2	41.9	0.9778	0.0928	-40.7
YPL103C_mRNA	88	564.0	42.15	17.5	2.89	39.26	1.0	0.0874	-36.38
YPL104W_mRNA	32	986.4	73.94	78.5	13.31	60.62	1.0	0.0859	-47.31
YPL105C_mRNA	319	518.8	64.34	55.0	26.84	37.5	0.9937	0.1998	-10.67
YPL106C_mRNA	2536	711.1	42.17	12.0	2.04	40.13	0.9886	0.0772	-38.09
YPL107W_mRNA	81	549.5	38.67	14.0	2.37	36.3	1.0	0.0768	-33.93
YPL108W_mRNA	26	578.8	130.58	72.0	8.85	121.73	1.0	0.2163	-112.88
YPL109C_mRNA	58	685.6	72.34	79.0	5.36	66.98	0.9828	0.1347	-61.62
YPL110C_mRNA	118	625.9	45.19	19.0	2.06	43.14	1.0	0.0871	-41.08
YPL111W_mRNA	145	723.4	49.34	46.0	2.53	46.81	0.9448	0.0843	-44.28
YPL112C_mRNA	166	489.3	56.4	71.5	1.85	54.55	1.0	0.1225	-52.7
YPL113C_mRNA	23	621.3	79.13	73.0	5.61	73.52	1.0	0.1685	-67.91
YPL114W_mRNA	13	959.7	84.46	89.0	11.77	72.69	1.0	0.1172	-60.92
YPL115C_mRNA	75	799.4	59.51	21.0	1.75	57.76	1.0	0.1126	-56.01
YPL116W_mRNA	40	786.3	52.38	34.5	8.32	44.05	1.0	0.1064	-35.72
YPL117C_mRNA	604	737.1	54.37	69.5	2.52	51.85	0.9785	0.0875	-49.33
YPL118W_mRNA	242	688.9	48.05	28.0	3.17	44.88	1.0	0.0852	-41.71
YPL119C-A_mRNA	10	516.2	36.2	16.0	1.9	34.3	1.0	0.0778	-32.4
YPL119C_mRNA	9	499.6	69.44	83.0	6.67	62.78	1.0	0.1386	-56.11
YPL120W_mRNA	59	681.6	54.17	68.0	1.17	53.0	1.0	0.117	-51.83
YPL122C_mRNA	84	668.2	45.32	13.0	2.07	43.25	0.9881	0.0853	-41.18
YPL123C_mRNA	163	827.2	52.55	37.0	5.21	47.34	1.0	0.0868	-42.12
YPL124W_mRNA	30	524.8	75.87	74.0	17.1	58.77	1.0	0.1642	-41.67
YPL125W_mRNA	221	855.5	47.92	23.0	3.24	44.68	0.991	0.083	-41.45
YPL126W_mRNA	319	751.2	57.26	50.0	4.45	52.81	0.9812	0.1116	-48.36
YPL127C_mRNA	150	717.2	49.41	27.5	3.78	45.63	1.0	0.0855	-41.85
YPL128C_mRNA	43	662.1	71.65	76.0	2.95	68.7	0.9767	0.1212	-65.74
YPL129W_mRNA	183	568.1	47.93	34.0	5.68	42.25	0.9945	0.1053	-36.57
YPL131W_mRNA	4796	755.8	45.24	17.0	2.18	43.06	0.9942	0.0729	-40.88
YPL132W_mRNA	69	662.1	70.62	42.0	7.55	63.07	1.0	0.1256	-55.52
YPL133C_mRNA	19	701.8	42.63	10.0	18.53	24.11	1.0	0.0695	-5.58
YPL134C_mRNA	62	658.0	47.05	25.0	1.71	45.34	1.0	0.0946	-43.63
YPL135W_mRNA	358	677.2	51.63	63.0	2.42	49.21	0.9916	0.0887	-46.79
YPL136W_mRNA	8	384.5	39.25	15.5	4.62	34.62	1.0	0.093	-30.0
YPL137C_mRNA	110	736.6	40.74	15.5	3.12	37.62	0.9909	0.0755	-34.5
YPL138C_mRNA	49	644.3	41.63	14.0	1.33	40.31	1.0	0.0866	-38.98
YPL139C_mRNA	93	683.2	47.14	14.0	2.91	44.23	0.957	0.0883	-41.31
YPL140C_mRNA	78	623.1	49.1	27.5	6.67	42.44	0.9872	0.1171	-35.77
YPL141C_mRNA	53	777.0	73.09	53.0	3.62	69.47	1.0	0.1091	-65.85
YPL142C_mRNA	13	292.3	78.0	92.0	2.31	75.69	0.8462	0.2297	-73.38
YPL143W_mRNA	8842	434.9	40.8	14.0	3.06	37.73	0.9762	0.091	-34.67
YPL144W_mRNA	130	533.2	89.05	77.0	3.57	85.48	1.0	0.1714	-81.92
YPL145C_mRNA	514	762.7	51.16	69.0	2.85	48.31	0.9961	0.0998	-45.46
YPL146C_mRNA	403	677.2	49.82	18.0	1.45	48.37	1.0	0.0923	-46.92
YPL147W_mRNA	52	617.5	40.42	24.0	2.62	37.81	1.0	0.0689	-35.19
YPL148C_mRNA	109	483.0	62.06	69.0	11.42	50.64	0.9817	0.1251	-39.22
YPL149W_mRNA	328	667.2	47.5	15.5	2.95	44.55	0.9726	0.0838	-41.59
YPL150W_mRNA	149	619.6	68.82	65.0	20.07	48.74	0.9933	0.1716	-28.67
YPL151C_mRNA	205	667.8	59.57	64.0	2.66	56.9	0.9902	0.1078	-54.24
YPL152W-A_mRNA	12	532.8	22.17	6.5	0.83	21.33	1.0	0.0427	-20.5
YPL152W_mRNA	73	642.9	60.29	17.0	16.25	44.04	0.9863	0.1163	-27.79
YPL153C_mRNA	49	758.2	59.27	65.0	18.98	40.29	1.0	0.1489	-21.31
YPL154C_mRNA	547	869.4	45.09	56.0	2.29	42.8	0.9909	0.0714	-40.51
YPL155C_mRNA	25	1044.3	57.48	33.0	2.0	55.48	1.0	0.0896	-53.48
YPL156C_mRNA	140	508.9	42.96	17.0	2.08	40.88	0.9929	0.0986	-38.8
YPL157W_mRNA	73	609.2	51.96	60.0	1.86	50.1	0.9726	0.1031	-48.23
YPL158C_mRNA	39	458.6	50.0	62.0	2.0	48.0	0.9744	0.1481	-46.0
YPL159C_mRNA	66	547.4	64.88	73.5	16.8	48.08	1.0	0.1576	-31.27
YPL160W_mRNA	1744	858.4	53.34	32.0	3.3	50.04	0.9914	0.0865	-46.73
YPL161C_mRNA	66	552.7	49.56	20.5	9.35	40.21	1.0	0.1104	-30.86
YPL162C_mRNA	55	827.4	92.58	78.0	9.87	82.71	0.9636	0.1416	-72.84
YPL163C_mRNA	660	555.1	54.07	69.0	3.56	50.51	0.9848	0.1156	-46.94
YPL164C_mRNA	19	802.8	41.47	15.0	3.0	38.47	1.0	0.0931	-35.47
YPL165C_mRNA	51	586.9	59.24	74.0	1.94	57.29	1.0	0.1375	-55.35
YPL166W_mRNA	28	821.3	61.14	77.5	3.21	57.93	1.0	0.0965	-54.71
YPL167C_mRNA	65	735.0	41.83	17.0	1.42	40.42	1.0	0.0698	-39.0
YPL168W_mRNA	115	683.6	50.23	19.0	3.57	46.66	0.9826	0.0868	-43.09
YPL169C_mRNA	153	695.2	47.58	24.0	3.56	44.02	0.9869	0.0984	-40.46
YPL170W_mRNA	1028	536.2	49.61	33.0	2.61	47.0	0.9981	0.095	-44.38
YPL171C_mRNA	73	450.8	49.56	69.0	4.93	44.63	0.9863	0.1266	-39.7
YPL172C_mRNA	96	611.3	54.98	66.5	2.23	52.75	0.9896	0.1167	-50.52
YPL173W_mRNA	82	647.0	41.22	12.5	1.74	39.48	0.9878	0.085	-37.73
YPL174C_mRNA	52	787.8	54.85	36.0	6.33	48.52	1.0	0.0802	-42.19
YPL175W_mRNA	115	634.9	48.9	11.0	8.5	40.4	1.0	0.0877	-31.9
YPL176C_mRNA	241	807.9	54.21	69.0	5.16	49.05	0.9917	0.0953	-43.89
YPL177C_mRNA	128	789.4	50.71	60.5	3.27	47.45	1.0	0.0818	-44.18
YPL178W_mRNA	392	623.2	42.32	19.0	3.05	39.27	0.9821	0.074	-36.21
YPL179W_mRNA	158	791.3	47.89	22.0	2.27	45.62	1.0	0.0803	-43.35
YPL180W_mRNA	66	674.3	56.74	70.5	2.86	53.88	0.9697	0.1313	-51.02
YPL181W_mRNA	118	601.8	43.82	14.0	1.66	42.16	0.9915	0.0936	-40.5
YPL183C_mRNA	116	791.7	45.76	34.0	2.21	43.55	0.9914	0.0849	-41.34
YPL183W-A_mRNA	162	431.6	56.93	26.5	9.53	47.4	0.9877	0.1222	-37.87
YPL184C_mRNA	214	746.7	51.3	66.0	3.12	48.18	0.9953	0.1012	-45.07
YPL185W_mRNA	16	272.6	57.75	45.0	7.31	50.44	1.0	0.2251	-43.12
YPL186C_mRNA	34	467.4	63.68	70.5	1.97	61.71	1.0	0.15	-59.74
YPL187W_mRNA	2667	626.2	58.01	72.0	2.68	55.33	0.9963	0.0979	-52.65
YPL188W_mRNA	178	581.1	42.83	18.0	1.65	41.18	1.0	0.0981	-39.53
YPL189C-A_mRNA	338	488.2	48.04	24.0	2.54	45.49	0.9941	0.0973	-42.95
YPL189W_mRNA	59	427.4	41.69	13.0	4.32	37.37	0.9831	0.1145	-33.05
YPL190C_mRNA	121	888.2	54.38	69.0	2.24	52.14	1.0	0.0918	-49.9
YPL191C_mRNA	52	914.2	51.58	66.0	3.35	48.23	0.9615	0.089	-44.88
YPL192C_mRNA	44	433.4	52.05	74.0	3.8	48.25	1.0	0.1308	-44.45
YPL193W_mRNA	102	694.1	53.01	66.0	1.21	51.8	0.9902	0.0912	-50.6
YPL194W_mRNA	9	597.2	46.0	10.0	12.22	33.78	1.0	0.0769	-21.56
YPL195W_mRNA	160	691.0	60.51	71.5	1.49	59.02	0.9812	0.1251	-57.52
YPL196W_mRNA	157	509.1	43.96	18.0	5.06	38.9	0.9873	0.1014	-33.85
YPL197C_mRNA	6	273.2	43.17	3.0	0.5	42.67	0.6667	0.1173	-42.17
YPL198W_mRNA	982	550.9	51.82	15.0	11.93	39.89	0.9837	0.1027	-27.96
YPL199C_mRNA	133	629.3	53.91	23.0	9.83	44.08	0.9774	0.0857	-34.24
YPL201C_mRNA	15	535.2	126.87	49.0	94.67	32.2	1.0	0.2153	62.47
YPL202C_mRNA	70	781.2	72.24	74.5	1.83	70.41	0.9857	0.1247	-68.59
YPL203W_mRNA	112	801.1	47.74	44.5	3.71	44.03	0.9911	0.0876	-40.31
YPL204W_mRNA	226	792.1	52.92	67.0	3.42	49.5	0.9823	0.099	-46.08
YPL205C_mRNA	6	379.8	206.17	221.5	7.17	199.0	1.0	0.5171	-191.83
YPL206C_mRNA	162	719.4	56.3	71.0	3.38	52.91	0.9691	0.0942	-49.53
YPL207W_mRNA	294	748.4	48.03	23.0	1.82	46.21	0.9898	0.0863	-44.39
YPL208W_mRNA	98	785.1	52.13	68.0	4.7	47.43	0.9694	0.0958	-42.72
YPL209C_mRNA	17	562.1	44.82	17.0	0.94	43.88	1.0	0.0789	-42.94
YPL210C_mRNA	494	918.4	45.08	14.0	2.53	42.55	0.9919	0.0698	-40.02
YPL211W_mRNA	1339	611.7	46.04	24.0	3.08	42.96	0.9866	0.0793	-39.88
YPL212C_mRNA	157	707.7	40.66	15.0	1.82	38.85	0.9936	0.0795	-37.03
YPL213W_mRNA	59	416.2	38.51	13.0	1.15	37.36	1.0	0.1055	-36.2
YPL214C_mRNA	86	898.0	56.24	74.5	1.6	54.64	0.9884	0.1036	-53.03
YPL215W_mRNA	115	687.4	50.22	28.0	5.51	44.7	0.9826	0.0926	-39.19
YPL216W_mRNA	74	696.1	75.15	77.0	8.34	66.81	1.0	0.1359	-58.47
YPL217C_mRNA	96	563.8	68.77	43.0	11.33	57.44	1.0	0.1493	-46.1
YPL218W_mRNA	1156	561.0	46.15	22.5	3.94	42.21	0.9654	0.0868	-38.26
YPL219W_mRNA	27	550.5	80.56	77.0	27.93	52.63	1.0	0.1924	-24.7
YPL220W_mRNA	8187	620.7	48.25	62.0	2.28	45.97	0.9949	0.0871	-43.69
YPL221W_mRNA	208	773.5	46.36	24.5	1.93	44.43	1.0	0.0931	-42.5
YPL222C-A_mRNA	5	320.8	57.0	70.0	4.4	52.6	1.0	0.1618	-48.2
YPL222W_mRNA	31	750.2	112.39	84.0	29.16	83.23	1.0	0.2083	-54.06
YPL223C_mRNA	28	452.3	96.54	77.0	41.68	54.86	1.0	0.2519	-13.18
YPL224C_mRNA	183	742.7	49.47	26.0	3.12	46.35	1.0	0.0847	-43.23
YPL225W_mRNA	1730	526.1	41.61	13.5	2.57	39.04	0.9867	0.0801	-36.47
YPL226W_mRNA	602	701.8	47.69	38.0	4.74	42.94	0.9668	0.0945	-38.2
YPL227C_mRNA	201	696.8	48.49	30.0	2.58	45.91	1.0	0.0823	-43.33
YPL228W_mRNA	101	648.7	55.52	73.0	2.1	53.43	0.9802	0.1259	-51.33
YPL229W_mRNA	66	543.4	50.64	64.0	4.38	46.26	1.0	0.1021	-41.88
YPL230W_mRNA	67	594.2	65.15	76.0	2.25	62.9	1.0	0.1242	-60.64
YPL231W_mRNA	1343	978.7	52.2	65.0	2.92	49.29	0.9955	0.086	-46.37
YPL232W_mRNA	122	612.1	55.67	53.0	2.26	53.41	1.0	0.1155	-51.15
YPL233W_mRNA	23	605.8	112.96	86.0	51.61	61.35	1.0	0.2145	-9.74
YPL234C_mRNA	641	534.3	57.17	72.0	2.51	54.67	0.9922	0.1134	-52.16
YPL235W_mRNA	442	818.5	53.76	69.0	3.74	50.02	0.9932	0.0801	-46.28
YPL236C_mRNA	713	465.9	41.24	11.0	4.26	36.98	0.9677	0.0932	-32.73
YPL237W_mRNA	1655	744.3	40.14	11.0	2.01	38.13	0.977	0.058	-36.13
YPL239W_mRNA	608	595.7	50.96	27.0	2.72	48.24	0.9918	0.1015	-45.52
YPL240C_mRNA	2083	881.7	46.47	21.0	2.85	43.62	0.9822	0.0732	-40.77
YPL241C_mRNA	48	670.2	70.21	69.0	15.58	54.62	0.9792	0.1307	-39.04
YPL242C_mRNA	76	703.8	58.13	75.0	3.46	54.67	1.0	0.101	-51.21
YPL243W_mRNA	530	710.9	47.39	21.0	3.05	44.34	0.9868	0.0887	-41.29
YPL244C_mRNA	171	722.2	73.21	81.0	2.8	70.41	0.9883	0.1147	-67.61
YPL245W_mRNA	134	716.3	46.94	21.0	3.77	43.17	1.0	0.0959	-39.4
YPL246C_mRNA	224	613.4	54.31	70.0	5.67	48.64	0.9866	0.1044	-42.96
YPL247C_mRNA	80	930.0	57.34	67.5	3.38	53.96	1.0	0.0861	-50.59
YPL248C_mRNA	43	741.3	59.98	68.0	6.16	53.81	1.0	0.1165	-47.65
YPL249C-A_mRNA	6090	416.9	39.57	11.0	2.44	37.13	0.9929	0.0965	-34.69
YPL249C_mRNA	41	736.3	52.88	71.0	2.27	50.61	0.9756	0.115	-48.34
YPL250C_mRNA	981	504.5	59.17	73.0	2.72	56.45	0.9969	0.1291	-53.72
YPL252C_mRNA	64	527.6	40.91	18.0	4.66	36.25	0.9844	0.0845	-31.59
YPL253C_mRNA	46	616.3	55.48	56.5	4.33	51.15	1.0	0.1279	-46.83
YPL254W_mRNA	83	650.1	48.08	15.0	4.63	43.46	1.0	0.0957	-38.83
YPL255W_mRNA	57	568.3	44.23	21.0	1.39	42.84	1.0	0.0964	-41.46
YPL256C_mRNA	203	577.8	55.83	68.0	5.59	50.25	0.9852	0.1244	-44.66
YPL257W-B_mRNA	2036	1341.8	305.79	332.0	3.46	302.32	0.9936	0.2359	-298.86
YPL257W_mRNA	79	662.8	99.78	86.0	34.67	65.11	1.0	0.1907	-30.44
YPL258C_mRNA	57	634.7	153.02	90.0	95.23	57.79	1.0	0.3048	37.44
YPL259C_mRNA	101	839.9	50.27	30.0	3.27	47.0	0.9901	0.0821	-43.73
YPL260W_mRNA	359	809.0	54.98	71.0	3.42	51.56	0.9889	0.088	-48.14
YPL262W_mRNA	307	787.9	53.32	70.0	4.45	48.87	0.9967	0.0939	-44.43
YPL263C_mRNA	85	455.5	40.01	13.0	2.81	37.2	0.9882	0.0971	-34.39
YPL264C_mRNA	61	669.2	57.07	73.0	3.57	53.49	0.9508	0.1071	-49.92
YPL265W_mRNA	277	753.0	47.99	22.0	3.85	44.14	0.9675	0.0841	-40.29
YPL266W_mRNA	318	654.6	46.86	13.0	9.95	36.91	0.9748	0.0839	-26.95
YPL267W_mRNA	46	616.0	39.5	14.0	3.41	36.09	1.0	0.0601	-32.67
YPL268W_mRNA	96	787.7	44.85	22.5	2.2	42.66	1.0	0.0846	-40.46
YPL269W_mRNA	33	556.3	49.58	68.0	3.09	46.48	1.0	0.1129	-43.39
YPL270W_mRNA	109	660.4	44.77	13.0	4.25	40.52	0.9817	0.098	-36.28
YPL271W_mRNA	1182	347.7	63.03	71.0	2.7	60.33	0.9992	0.1726	-57.64
YPL272C_mRNA	18	462.7	87.17	46.5	1.22	85.94	1.0	0.1444	-84.72
YPL273W_mRNA	1935	842.5	51.98	58.0	3.16	48.82	0.9804	0.0706	-45.66
YPL274W_mRNA	373	793.4	46.97	21.0	2.94	44.03	0.9946	0.0852	-41.09
YPL277C_mRNA	20	910.8	33.65	16.0	1.4	32.25	1.0	0.0484	-30.85
YPL279C_mRNA	18	642.3	59.39	78.0	3.5	55.89	1.0	0.1252	-52.39
YPL280W_mRNA	20	568.3	126.95	98.0	2.7	124.25	1.0	0.2383	-121.55
YPL283C_mRNA	60	588.6	45.72	17.0	2.8	42.92	1.0	0.0993	-40.12
YPR001W_mRNA	40	576.4	66.47	66.0	2.25	64.22	1.0	0.1232	-61.98
YPR002C-A_mRNA	1747	425.9	156.05	147.0	94.39	61.66	0.9983	0.3329	32.72
YPR002W_mRNA	74	393.2	103.15	105.5	70.27	32.88	0.9459	0.3942	37.39
YPR003C_mRNA	108	685.2	60.12	72.0	2.74	57.38	0.9907	0.1099	-54.64
YPR004C_mRNA	319	774.7	54.71	65.0	2.87	51.84	0.9937	0.0849	-48.97
YPR005C_mRNA	56	612.1	100.88	83.5	53.86	47.02	0.9821	0.1999	6.84
YPR006C_mRNA	159	648.9	60.58	44.0	1.99	58.59	0.9874	0.0948	-56.6
YPR007C_mRNA	17	681.6	40.94	23.0	4.41	36.53	0.9412	0.0627	-32.12
YPR008W_mRNA	101	981.3	63.63	72.0	15.52	48.11	1.0	0.1137	-32.58
YPR009W_mRNA	130	532.2	59.25	67.0	1.6	57.65	1.0	0.1204	-56.05
YPR010C-A_mRNA	1038	417.3	59.12	66.0	7.59	51.54	0.9961	0.1375	-43.95
